bill_id,vendor_id,invoice_number,invoice_date,due_date,po_number,amount,paid_amount,balance,status,approved_by
BILL-2025000463,VEND-00061,V77332,2025-05-14,2025-06-28,PO-386472,845.04,845.04,0.0,paid,rwhite
BILL-2025000464,VEND-00086,V53779,2025-09-05,2025-11-04,PO-357459,430.66,430.66,0.0,paid,kpatel
BILL-2025000465,VEND-00126,V39752,2025-10-19,2025-12-18,PO-601959,655.48,476.09,179.39,open,kpatel
BILL-2025000466,VEND-00001,V65797,2025-04-22,2025-06-21,PO-997945,697.62,697.62,0.0,paid,mlopez
BILL-2025000467,VEND-00112,V27888,2025-09-05,2025-10-20,PO-654005,676.36,676.36,0.0,paid,mlopez
BILL-2025000468,VEND-00020,V23813,2025-02-04,2025-04-05,PO-912748,1448.17,1448.17,0.0,paid,rwhite
BILL-2025000469,VEND-00044,V93182,2025-06-22,2025-07-22,PO-382366,1840.37,1840.37,0.0,paid,kpatel
BILL-2025000470,VEND-00008,V94866,2025-12-14,2026-01-28,PO-944518,661.39,661.39,0.0,paid,sjohnson
BILL-2025000471,VEND-00011,V72686,2025-05-29,2025-07-13,,1036.2,1036.2,0.0,paid,rwhite
BILL-2025000472,VEND-00128,V82610,2025-12-04,2026-02-02,PO-585240,1153.84,1153.84,0.0,paid,sjohnson
BILL-2025000473,VEND-00032,V60943,2025-09-05,2025-11-04,PO-606151,663.88,663.88,0.0,paid,kpatel
BILL-2025000474,VEND-00002,V48379,2025-08-24,2025-10-08,PO-492659,1309.94,1309.94,0.0,paid,mlopez
BILL-2025000475,VEND-00052,V45674,2025-10-19,2025-12-18,,1249.68,1249.68,0.0,paid,rwhite
BILL-2025000476,VEND-00102,V29464,2025-03-14,2025-04-28,PO-986568,1610.99,614.09,996.9,open,rwhite
BILL-2025000477,VEND-00129,V94168,2025-02-27,2025-04-13,,309.0,309.0,0.0,paid,sjohnson
BILL-2025000478,VEND-00071,V78752,2025-11-14,2025-12-29,PO-119309,7493.49,361.4,7132.09,open,mlopez
BILL-2025000479,VEND-00054,V83639,2025-10-12,2025-11-11,PO-120981,893.22,893.22,0.0,paid,mlopez
BILL-2025000480,VEND-00120,V92631,2025-04-18,2025-05-18,PO-254170,2643.44,2643.44,0.0,paid,mlopez
BILL-2025000481,VEND-00131,V56021,2025-01-10,2025-02-24,PO-316277,291.5,210.76,80.74,open,mlopez
BILL-2025000482,VEND-00021,V65142,2025-01-04,2025-02-18,PO-256893,1011.37,1011.37,0.0,paid,kpatel
BILL-2025000483,VEND-00032,V93000,2025-11-24,2026-01-08,PO-388012,299.32,199.14,100.18,open,sjohnson
BILL-2025000484,VEND-00093,V24055,2025-07-05,2025-09-03,PO-999686,4488.9,1036.6,3452.3,open,rwhite
BILL-2025000485,VEND-00052,V28422,2025-10-31,2025-12-15,PO-175172,300.26,300.26,0.0,paid,rwhite
BILL-2025000486,VEND-00125,V59825,2025-04-03,2025-05-18,PO-678685,354.11,354.11,0.0,paid,mlopez
BILL-2025000487,VEND-00136,V12688,2025-08-26,2025-09-25,PO-442641,3905.64,3905.64,0.0,paid,sjohnson
BILL-2025000488,VEND-00046,V38539,2025-08-11,2025-09-10,PO-232101,5789.08,5789.08,0.0,paid,mlopez
BILL-2025000489,VEND-00020,V20962,2025-07-11,2025-09-09,PO-633792,343.83,343.83,0.0,paid,kpatel
BILL-2025000490,VEND-00022,V48535,2025-11-29,2026-01-28,PO-289112,782.16,782.16,0.0,paid,kpatel
BILL-2025000491,VEND-00148,V12550,2025-06-03,2025-07-18,PO-713524,323.3,323.3,0.0,paid,rwhite
BILL-2025000492,VEND-00068,V71431,2025-01-31,2025-04-01,PO-274487,1021.29,1021.29,0.0,paid,mlopez
BILL-2025000493,VEND-00102,V67025,2025-06-17,2025-08-01,,1484.59,1070.53,414.06,open,rwhite
BILL-2025000494,VEND-00132,V63448,2025-12-31,2026-02-14,PO-426381,1286.24,258.28,1027.96,open,sjohnson
BILL-2025000495,VEND-00073,V28438,2025-07-18,2025-09-01,PO-695348,20261.22,15062.16,5199.06,open,rwhite
BILL-2025000496,VEND-00052,V30035,2025-01-29,2025-02-28,PO-499725,430.77,430.77,0.0,paid,rwhite
BILL-2025000497,VEND-00082,V65121,2025-07-27,2025-09-10,PO-898264,1384.85,1384.85,0.0,paid,mlopez
BILL-2025000498,VEND-00030,V38649,2025-01-21,2025-03-07,PO-269844,1036.04,594.83,441.21,open,kpatel
BILL-2025000499,VEND-00026,V77134,2025-06-16,2025-07-31,,8607.53,8607.53,0.0,paid,kpatel
BILL-2025000500,VEND-00118,V73248,2025-08-15,2025-09-29,PO-487320,1228.03,1228.03,0.0,paid,rwhite
BILL-2025000501,VEND-00120,V60362,2025-08-01,2025-09-15,PO-685888,647.78,319.78,328.0,open,kpatel
BILL-2025000502,VEND-00093,V75769,2025-03-04,2025-05-03,PO-765087,1183.91,1183.91,0.0,paid,sjohnson
BILL-2025000503,VEND-00020,V12212,2025-12-09,2026-01-23,,4329.78,4329.78,0.0,paid,rwhite
BILL-2025000504,VEND-00007,V71777,2025-04-23,2025-06-07,PO-777009,1599.39,1485.23,114.16,open,mlopez
BILL-2025000505,VEND-00065,V44802,2025-09-10,2025-11-09,PO-696747,147.66,147.66,0.0,paid,sjohnson
BILL-2025000506,VEND-00145,V48094,2025-12-29,2026-01-28,,309.47,198.64,110.83,open,rwhite
BILL-2025000507,VEND-00067,V87992,2025-07-31,2025-09-14,,320.3,173.69,146.61,open,mlopez
BILL-2025000508,VEND-00092,V20741,2025-11-17,2025-12-17,,319.25,319.25,0.0,paid,mlopez
BILL-2025000509,VEND-00113,V72235,2025-02-24,2025-03-26,PO-181353,1717.81,1717.81,0.0,paid,kpatel
BILL-2025000510,VEND-00055,V11601,2025-07-19,2025-08-18,PO-321594,2618.66,2618.66,0.0,paid,kpatel
BILL-2025000511,VEND-00106,V96640,2025-12-24,2026-02-22,PO-486212,4975.45,4975.45,0.0,paid,mlopez
BILL-2025000512,VEND-00038,V99551,2025-10-06,2025-11-05,PO-262104,345.76,345.76,0.0,paid,kpatel
BILL-2025000513,VEND-00078,V19282,2025-08-02,2025-09-01,,5122.02,4728.9,393.12,open,kpatel
BILL-2025000514,VEND-00002,V27347,2025-06-11,2025-08-10,PO-207207,1636.58,848.07,788.51,open,mlopez
BILL-2025000515,VEND-00059,V32315,2025-01-27,2025-03-13,PO-534367,1761.66,1761.66,0.0,paid,rwhite
BILL-2025000516,VEND-00073,V65163,2025-12-30,2026-01-29,PO-562826,314.55,314.55,0.0,paid,rwhite
BILL-2025000517,VEND-00114,V99620,2025-10-10,2025-11-09,PO-317721,4064.95,3463.0,601.95,open,sjohnson
BILL-2025000518,VEND-00099,V57015,2025-08-28,2025-10-12,PO-933115,1233.83,145.08,1088.75,open,sjohnson
BILL-2025000519,VEND-00045,V30294,2025-10-08,2025-11-07,PO-177908,1004.61,1004.61,0.0,paid,mlopez
BILL-2025000520,VEND-00053,V31936,2025-02-09,2025-03-11,PO-201823,730.53,730.53,0.0,paid,mlopez
BILL-2025000521,VEND-00091,V25797,2025-06-30,2025-08-14,PO-973301,2354.7,1332.96,1021.74,open,rwhite
BILL-2025000522,VEND-00017,V69044,2025-01-20,2025-03-21,,498.7,498.7,0.0,paid,rwhite
BILL-2025000523,VEND-00095,V87320,2025-11-11,2025-12-26,PO-344543,3277.45,3277.45,0.0,paid,kpatel
BILL-2025000524,VEND-00099,V76337,2025-02-13,2025-04-14,PO-224947,2048.18,877.29,1170.89,open,rwhite
BILL-2025000525,VEND-00035,V29497,2025-06-20,2025-07-20,PO-883204,329.74,329.74,0.0,paid,sjohnson
BILL-2025000526,VEND-00044,V44131,2025-04-08,2025-06-07,PO-836615,350.62,350.62,0.0,paid,rwhite
BILL-2025000527,VEND-00098,V88499,2025-03-17,2025-04-16,PO-858493,2084.99,2084.99,0.0,paid,mlopez
BILL-2025000528,VEND-00130,V58166,2025-06-01,2025-07-16,PO-219532,1505.45,1505.45,0.0,paid,kpatel
BILL-2025000529,VEND-00112,V95460,2025-01-06,2025-03-07,PO-619768,1037.84,752.44,285.4,open,sjohnson
BILL-2025000530,VEND-00103,V18568,2025-06-09,2025-08-08,PO-263396,1158.4,1158.4,0.0,paid,rwhite
BILL-2025000531,VEND-00044,V53763,2025-08-14,2025-09-28,PO-276270,415.14,277.77,137.37,open,mlopez
BILL-2025000532,VEND-00062,V92496,2025-05-13,2025-06-27,PO-962339,262.58,15.74,246.84,open,sjohnson
BILL-2025000533,VEND-00144,V18892,2025-05-28,2025-06-27,PO-599463,719.11,719.11,0.0,paid,kpatel
BILL-2025000534,VEND-00026,V39763,2025-10-13,2025-12-12,PO-669171,330.39,330.39,0.0,paid,mlopez
BILL-2025000535,VEND-00064,V31335,2025-04-09,2025-05-24,PO-753457,220.47,220.47,0.0,paid,sjohnson
BILL-2025000536,VEND-00107,V29986,2025-11-05,2025-12-05,PO-922143,788.16,788.16,0.0,paid,mlopez
BILL-2025000537,VEND-00042,V35995,2025-03-06,2025-04-05,,499.5,499.5,0.0,paid,kpatel
BILL-2025000538,VEND-00013,V27805,2025-01-15,2025-02-14,,2097.41,1615.35,482.06,open,sjohnson
BILL-2025000539,VEND-00014,V16228,2025-11-15,2025-12-15,PO-202027,4761.46,4761.46,0.0,paid,rwhite
BILL-2025000540,VEND-00073,V17717,2025-05-24,2025-07-08,,1294.18,758.39,535.79,open,rwhite
BILL-2025000541,VEND-00115,V56978,2025-02-23,2025-03-25,PO-219759,1565.47,1565.47,0.0,paid,kpatel
BILL-2025000542,VEND-00030,V58609,2025-09-18,2025-10-18,PO-434634,659.66,625.99,33.67,open,rwhite
BILL-2025000543,VEND-00107,V52884,2025-02-22,2025-03-24,PO-479429,2551.56,360.61,2190.95,open,sjohnson
BILL-2025000544,VEND-00105,V57665,2025-12-03,2026-01-02,PO-684400,559.92,559.92,0.0,paid,mlopez
BILL-2025000545,VEND-00101,V50312,2025-07-14,2025-08-13,PO-417950,6031.19,6031.19,0.0,paid,sjohnson
BILL-2025000546,VEND-00077,V35171,2025-12-09,2026-01-23,PO-337673,377.5,377.5,0.0,paid,rwhite
BILL-2025000547,VEND-00024,V25644,2025-05-09,2025-07-08,PO-144281,2258.74,2258.74,0.0,paid,rwhite
BILL-2025000548,VEND-00116,V67101,2025-08-21,2025-09-20,PO-169404,529.67,15.1,514.57,open,rwhite
BILL-2025000549,VEND-00125,V73805,2025-11-21,2026-01-05,PO-135532,1368.68,1155.83,212.85,open,rwhite
BILL-2025000550,VEND-00040,V49158,2025-01-20,2025-03-06,PO-845438,877.72,877.72,0.0,paid,rwhite
BILL-2025000551,VEND-00098,V58550,2025-03-22,2025-04-21,PO-265256,1343.95,1343.95,0.0,paid,rwhite
BILL-2025000552,VEND-00039,V77674,2025-12-16,2026-01-30,PO-490261,1448.33,1448.33,0.0,paid,rwhite
BILL-2025000553,VEND-00122,V44343,2025-01-06,2025-03-07,PO-564936,1125.23,1125.23,0.0,paid,mlopez
BILL-2025000554,VEND-00026,V97840,2025-09-30,2025-11-14,PO-721013,7693.12,7693.12,0.0,paid,kpatel
BILL-2025000555,VEND-00056,V35869,2025-09-12,2025-11-11,PO-457418,4716.1,4716.1,0.0,paid,rwhite
BILL-2025000556,VEND-00084,V83740,2025-06-27,2025-07-27,,1465.15,1465.15,0.0,paid,sjohnson
BILL-2025000557,VEND-00113,V85418,2025-06-18,2025-07-18,PO-566596,5522.0,164.93,5357.07,open,kpatel
BILL-2025000558,VEND-00113,V24129,2025-05-18,2025-07-17,PO-766107,244.16,221.34,22.82,open,rwhite
BILL-2025000559,VEND-00032,V14224,2025-04-19,2025-05-19,PO-697897,1549.57,1549.57,0.0,paid,sjohnson
BILL-2025000560,VEND-00078,V73064,2025-08-19,2025-10-18,PO-463205,1146.27,1146.27,0.0,paid,mlopez
BILL-2025000561,VEND-00087,V93539,2025-10-02,2025-11-01,PO-625092,6990.41,6990.41,0.0,paid,rwhite
BILL-2025000562,VEND-00123,V84968,2025-07-13,2025-09-11,PO-419841,885.88,442.8,443.08,open,rwhite
BILL-2025000563,VEND-00101,V10023,2025-10-17,2025-12-16,PO-904823,731.29,731.29,0.0,paid,rwhite
BILL-2025000564,VEND-00025,V70833,2025-10-02,2025-11-16,PO-783925,409.48,409.48,0.0,paid,sjohnson
BILL-2025000565,VEND-00077,V67505,2025-07-16,2025-08-15,PO-968701,2401.85,2401.85,0.0,paid,sjohnson
BILL-2025000566,VEND-00120,V31044,2025-07-06,2025-08-20,PO-854819,1000.79,1000.79,0.0,paid,mlopez
BILL-2025000567,VEND-00003,V55823,2025-02-01,2025-03-18,PO-574950,2565.99,2565.99,0.0,paid,mlopez
BILL-2025000568,VEND-00003,V88121,2025-03-21,2025-04-20,,739.11,739.11,0.0,paid,rwhite
BILL-2025000569,VEND-00109,V17882,2025-03-07,2025-04-06,PO-718062,940.58,940.58,0.0,paid,mlopez
BILL-2025000570,VEND-00069,V65891,2025-02-17,2025-03-19,,753.81,753.81,0.0,paid,sjohnson
BILL-2025000571,VEND-00074,V58254,2025-06-11,2025-07-26,PO-721541,533.07,533.07,0.0,paid,kpatel
BILL-2025000572,VEND-00076,V54591,2025-06-17,2025-08-01,PO-455904,1404.51,1404.51,0.0,paid,rwhite
BILL-2025000573,VEND-00078,V96380,2025-06-25,2025-07-25,,1033.07,363.69,669.38,open,sjohnson
BILL-2025000574,VEND-00053,V90816,2025-02-02,2025-03-04,PO-419467,4139.81,4139.81,0.0,paid,rwhite
BILL-2025000575,VEND-00139,V33138,2025-09-20,2025-11-04,PO-594064,1653.48,1653.48,0.0,paid,mlopez
BILL-2025000576,VEND-00103,V21184,2025-11-15,2025-12-30,PO-657532,1752.19,1752.19,0.0,paid,rwhite
BILL-2025000577,VEND-00105,V73363,2025-07-03,2025-09-01,PO-286895,679.6,679.6,0.0,paid,sjohnson
BILL-2025000578,VEND-00048,V59541,2025-12-16,2026-01-15,PO-614112,833.78,833.78,0.0,paid,kpatel
BILL-2025000579,VEND-00001,V43972,2025-10-03,2025-11-02,PO-529390,875.47,875.47,0.0,paid,kpatel
BILL-2025000580,VEND-00116,V34036,2025-03-20,2025-04-19,PO-763698,2106.43,2106.43,0.0,paid,sjohnson
BILL-2025000581,VEND-00137,V33490,2025-08-07,2025-09-21,PO-549160,190.25,167.07,23.18,open,mlopez
BILL-2025000582,VEND-00078,V89789,2025-11-23,2026-01-22,PO-704368,500.52,500.52,0.0,paid,kpatel
BILL-2025000583,VEND-00104,V40241,2025-05-18,2025-07-17,PO-137907,406.61,406.61,0.0,paid,kpatel
BILL-2025000584,VEND-00122,V21691,2025-09-11,2025-11-10,PO-617310,624.87,624.76,0.11,open,kpatel
BILL-2025000585,VEND-00025,V48568,2025-01-19,2025-03-20,PO-472371,936.43,936.43,0.0,paid,rwhite
BILL-2025000586,VEND-00028,V91548,2025-06-30,2025-07-30,PO-259859,1195.86,543.95,651.91,open,rwhite
BILL-2025000587,VEND-00020,V50110,2025-11-06,2026-01-05,,4377.78,4377.78,0.0,paid,kpatel
BILL-2025000588,VEND-00061,V47965,2025-12-16,2026-02-14,PO-888957,3549.16,2035.63,1513.53,open,mlopez
BILL-2025000589,VEND-00102,V57892,2025-02-18,2025-04-04,PO-876428,1695.08,1695.08,0.0,paid,sjohnson
BILL-2025000590,VEND-00021,V66958,2025-01-20,2025-03-06,PO-599251,1072.28,1072.28,0.0,paid,kpatel
BILL-2025000591,VEND-00108,V40662,2025-05-10,2025-06-24,PO-884166,376.61,189.58,187.03,open,sjohnson
BILL-2025000592,VEND-00093,V73435,2025-06-08,2025-08-07,PO-605577,8387.49,8387.49,0.0,paid,sjohnson
BILL-2025000593,VEND-00061,V68175,2025-10-22,2025-12-06,PO-526942,333.13,333.13,0.0,paid,sjohnson
BILL-2025000594,VEND-00029,V71822,2025-12-26,2026-01-25,PO-399668,1750.65,382.12,1368.53,open,kpatel
BILL-2025000595,VEND-00039,V38119,2025-04-27,2025-05-27,PO-397486,1252.23,1252.23,0.0,paid,rwhite
BILL-2025000596,VEND-00096,V78883,2025-05-06,2025-06-20,PO-315900,1287.48,330.07,957.41,open,sjohnson
BILL-2025000597,VEND-00124,V10161,2025-03-01,2025-04-15,PO-801488,1703.12,1703.12,0.0,paid,kpatel
BILL-2025000598,VEND-00090,V36395,2025-11-20,2026-01-19,PO-453903,1893.12,1893.12,0.0,paid,kpatel
BILL-2025000599,VEND-00055,V55142,2025-10-30,2025-12-14,PO-390243,2521.66,2521.66,0.0,paid,sjohnson
BILL-2025000600,VEND-00111,V88080,2025-04-26,2025-05-26,PO-450586,622.16,622.16,0.0,paid,sjohnson
BILL-2025000601,VEND-00090,V32442,2025-01-15,2025-03-16,PO-894703,767.8,650.2,117.6,open,kpatel
BILL-2025000602,VEND-00014,V13988,2025-05-12,2025-06-26,PO-533144,559.64,559.64,0.0,paid,sjohnson
BILL-2025000603,VEND-00063,V27744,2025-01-12,2025-02-11,PO-196087,108.09,81.07,27.02,open,rwhite
BILL-2025000604,VEND-00001,V44827,2025-06-03,2025-07-18,PO-720998,851.05,851.05,0.0,paid,rwhite
BILL-2025000605,VEND-00038,V71032,2025-09-26,2025-11-25,PO-372380,454.02,156.28,297.74,open,rwhite
BILL-2025000606,VEND-00102,V19207,2025-11-26,2026-01-25,PO-680084,1789.33,1789.33,0.0,paid,mlopez
BILL-2025000607,VEND-00058,V18115,2025-07-19,2025-09-02,PO-814741,240.75,240.75,0.0,paid,rwhite
BILL-2025000608,VEND-00128,V30667,2025-01-07,2025-02-21,,2299.04,1048.67,1250.37,open,sjohnson
BILL-2025000609,VEND-00150,V35014,2025-09-02,2025-11-01,PO-344535,119.02,32.05,86.97,open,mlopez
BILL-2025000610,VEND-00010,V36368,2025-07-09,2025-08-08,,929.68,929.68,0.0,paid,sjohnson
BILL-2025000611,VEND-00059,V94326,2025-11-02,2026-01-01,PO-202633,1752.6,262.91,1489.69,open,sjohnson
BILL-2025000612,VEND-00117,V31825,2025-10-13,2025-12-12,PO-180518,1524.56,1524.56,0.0,paid,kpatel
BILL-2025000613,VEND-00054,V48882,2025-05-21,2025-06-20,PO-910929,408.2,408.2,0.0,paid,mlopez
BILL-2025000614,VEND-00143,V77404,2025-10-19,2025-11-18,PO-677226,4124.07,4124.07,0.0,paid,rwhite
BILL-2025000615,VEND-00017,V52572,2025-10-21,2025-11-20,PO-987737,2103.22,1825.28,277.94,open,mlopez
BILL-2025000616,VEND-00092,V27745,2025-11-19,2026-01-18,,1185.68,407.58,778.1,open,mlopez
BILL-2025000617,VEND-00126,V81397,2025-12-16,2026-01-15,PO-164442,3384.69,1689.79,1694.9,open,mlopez
BILL-2025000618,VEND-00033,V83132,2025-02-10,2025-03-27,PO-772179,1075.15,928.85,146.3,open,kpatel
BILL-2025000619,VEND-00087,V23125,2025-10-14,2025-12-13,PO-878402,1294.47,1294.47,0.0,paid,mlopez
BILL-2025000620,VEND-00022,V16352,2025-02-07,2025-03-24,PO-768484,2435.09,2435.09,0.0,paid,kpatel
BILL-2025000621,VEND-00049,V51334,2025-06-27,2025-08-11,PO-590511,826.76,826.76,0.0,paid,mlopez
BILL-2025000622,VEND-00134,V38675,2025-04-08,2025-05-23,PO-810736,674.61,674.61,0.0,paid,kpatel
BILL-2025000623,VEND-00066,V99544,2025-12-28,2026-02-11,,538.69,538.69,0.0,paid,sjohnson
BILL-2025000624,VEND-00104,V19805,2025-06-08,2025-08-07,,194.12,194.12,0.0,paid,sjohnson
BILL-2025000625,VEND-00007,V69253,2025-08-23,2025-09-22,PO-699281,433.72,433.72,0.0,paid,rwhite
BILL-2025000626,VEND-00043,V78639,2025-01-21,2025-03-22,PO-518679,383.95,383.95,0.0,paid,mlopez
BILL-2025000627,VEND-00108,V77475,2025-12-18,2026-01-17,PO-281399,342.56,342.56,0.0,paid,mlopez
BILL-2025000628,VEND-00120,V98135,2025-10-18,2025-12-02,PO-169604,1078.49,1078.49,0.0,paid,sjohnson
BILL-2025000629,VEND-00123,V96483,2025-05-19,2025-06-18,PO-513365,706.83,476.59,230.24,open,mlopez
BILL-2025000630,VEND-00040,V78120,2025-02-11,2025-04-12,PO-166847,2542.23,2542.23,0.0,paid,sjohnson
BILL-2025000631,VEND-00107,V96849,2025-06-20,2025-08-04,PO-410320,140.87,140.87,0.0,paid,kpatel
BILL-2025000632,VEND-00025,V64487,2025-08-26,2025-10-10,PO-915632,421.31,421.31,0.0,paid,kpatel
BILL-2025000633,VEND-00071,V61767,2025-06-06,2025-07-21,,3114.89,3114.89,0.0,paid,rwhite
BILL-2025000634,VEND-00073,V19054,2025-03-15,2025-05-14,PO-898279,319.9,319.9,0.0,paid,kpatel
BILL-2025000635,VEND-00144,V61779,2025-12-30,2026-02-28,PO-398565,422.99,422.99,0.0,paid,mlopez
BILL-2025000636,VEND-00117,V42443,2025-09-25,2025-11-09,PO-524906,542.59,96.89,445.7,open,rwhite
BILL-2025000637,VEND-00107,V31368,2025-01-04,2025-02-03,PO-839535,370.27,370.27,0.0,paid,rwhite
BILL-2025000638,VEND-00063,V79491,2025-02-25,2025-03-27,PO-921072,290.03,290.03,0.0,paid,rwhite
BILL-2025000639,VEND-00090,V80398,2025-12-30,2026-02-13,,4850.6,4850.6,0.0,paid,sjohnson
BILL-2025000640,VEND-00068,V45931,2025-07-04,2025-08-18,PO-244608,579.37,389.35,190.02,open,mlopez
BILL-2025000641,VEND-00070,V75535,2025-07-23,2025-09-06,PO-356070,2976.05,2976.05,0.0,paid,kpatel
BILL-2025000642,VEND-00134,V93905,2025-05-30,2025-06-29,PO-948191,682.53,682.53,0.0,paid,sjohnson
BILL-2025000643,VEND-00011,V98815,2025-09-15,2025-11-14,,574.23,574.23,0.0,paid,mlopez
BILL-2025000644,VEND-00046,V18446,2025-04-08,2025-06-07,,461.36,461.36,0.0,paid,mlopez
BILL-2025000645,VEND-00012,V21015,2025-10-15,2025-11-14,PO-354176,483.71,483.71,0.0,paid,kpatel
BILL-2025000646,VEND-00030,V74980,2025-04-28,2025-05-28,PO-592273,175.26,175.26,0.0,paid,kpatel
BILL-2025000647,VEND-00126,V19644,2025-01-13,2025-02-27,PO-260124,5070.07,5070.07,0.0,paid,sjohnson
BILL-2025000648,VEND-00127,V30598,2025-03-05,2025-04-04,PO-782873,1967.06,1967.06,0.0,paid,rwhite
BILL-2025000649,VEND-00020,V35631,2025-02-02,2025-03-04,PO-473257,2798.47,2427.25,371.22,open,sjohnson
BILL-2025000650,VEND-00127,V23341,2025-06-24,2025-07-24,PO-463020,1558.63,744.77,813.86,open,mlopez
BILL-2025000651,VEND-00121,V95169,2025-01-02,2025-02-16,PO-595024,1155.81,1155.81,0.0,paid,kpatel
BILL-2025000652,VEND-00025,V57465,2025-06-12,2025-07-27,PO-813689,482.59,482.59,0.0,paid,sjohnson
BILL-2025000653,VEND-00114,V74648,2025-11-17,2025-12-17,PO-101464,1543.0,1543.0,0.0,paid,mlopez
BILL-2025000654,VEND-00102,V50454,2025-01-11,2025-03-12,PO-533633,1803.65,1803.65,0.0,paid,mlopez
BILL-2025000655,VEND-00097,V86966,2025-04-09,2025-06-08,PO-650900,2433.95,2433.95,0.0,paid,rwhite
BILL-2025000656,VEND-00040,V70911,2025-12-23,2026-01-22,,257.92,251.59,6.33,open,kpatel
BILL-2025000657,VEND-00027,V56766,2025-02-24,2025-04-10,PO-629482,195.83,195.83,0.0,paid,mlopez
BILL-2025000658,VEND-00101,V17553,2025-04-08,2025-05-08,PO-794482,385.33,385.33,0.0,paid,kpatel
BILL-2025000659,VEND-00042,V26317,2025-02-16,2025-04-02,PO-177315,483.01,483.01,0.0,paid,mlopez
BILL-2025000660,VEND-00109,V17760,2025-02-21,2025-03-23,PO-950720,1109.94,1109.94,0.0,paid,mlopez
BILL-2025000661,VEND-00113,V20263,2025-01-28,2025-02-27,PO-573607,851.37,851.37,0.0,paid,rwhite
BILL-2025000662,VEND-00087,V56948,2025-09-14,2025-10-14,,624.87,624.87,0.0,paid,sjohnson
BILL-2025000663,VEND-00085,V74302,2025-01-18,2025-03-19,PO-453973,362.41,362.41,0.0,paid,kpatel
BILL-2025000664,VEND-00083,V54881,2025-12-25,2026-02-23,PO-670403,475.84,475.84,0.0,paid,rwhite
BILL-2025000665,VEND-00121,V65173,2025-10-07,2025-11-06,PO-597218,1007.84,1007.84,0.0,paid,rwhite
BILL-2025000666,VEND-00130,V26705,2025-05-04,2025-06-18,,802.42,802.42,0.0,paid,kpatel
BILL-2025000667,VEND-00006,V64289,2025-07-17,2025-08-16,PO-266788,6365.81,6365.81,0.0,paid,kpatel
BILL-2025000668,VEND-00150,V40534,2025-08-25,2025-09-24,PO-130709,244.86,244.86,0.0,paid,mlopez
BILL-2025000669,VEND-00023,V75610,2025-08-31,2025-10-15,PO-417664,753.07,753.07,0.0,paid,sjohnson
BILL-2025000670,VEND-00093,V36932,2025-05-24,2025-07-23,,404.14,404.14,0.0,paid,sjohnson
BILL-2025000671,VEND-00056,V35883,2025-09-09,2025-10-09,PO-872083,420.35,420.35,0.0,paid,kpatel
BILL-2025000672,VEND-00126,V10997,2025-04-25,2025-06-09,PO-392093,1795.07,1367.67,427.4,open,sjohnson
BILL-2025000673,VEND-00147,V31748,2025-10-04,2025-11-03,,278.24,278.24,0.0,paid,kpatel
BILL-2025000674,VEND-00111,V84262,2025-04-21,2025-05-21,,702.8,702.8,0.0,paid,rwhite
BILL-2025000675,VEND-00070,V15745,2025-02-01,2025-03-03,PO-401308,316.49,316.49,0.0,paid,sjohnson
BILL-2025000676,VEND-00094,V67708,2025-04-11,2025-06-10,PO-163071,1144.75,306.47,838.28,open,mlopez
BILL-2025000677,VEND-00080,V51971,2025-02-06,2025-04-07,PO-761934,428.64,428.64,0.0,paid,rwhite
BILL-2025000678,VEND-00106,V71416,2025-05-03,2025-07-02,PO-358436,573.56,573.56,0.0,paid,rwhite
BILL-2025000679,VEND-00083,V24973,2025-01-02,2025-02-16,PO-879094,1747.65,1747.65,0.0,paid,mlopez
BILL-2025000680,VEND-00100,V96996,2025-12-20,2026-02-03,PO-230961,122.73,122.73,0.0,paid,rwhite
BILL-2025000681,VEND-00117,V43908,2025-08-24,2025-10-08,PO-215194,262.47,157.31,105.16,open,sjohnson
BILL-2025000682,VEND-00113,V10371,2025-06-22,2025-07-22,PO-634052,1421.21,1421.21,0.0,paid,mlopez
BILL-2025000683,VEND-00111,V63527,2025-05-08,2025-06-22,PO-909759,1228.42,1228.42,0.0,paid,rwhite
BILL-2025000684,VEND-00123,V46385,2025-03-01,2025-04-30,PO-361874,95.51,95.51,0.0,paid,sjohnson
BILL-2025000685,VEND-00076,V51828,2025-04-08,2025-06-07,PO-800690,519.13,118.19,400.94,open,sjohnson
BILL-2025000686,VEND-00034,V99220,2025-09-12,2025-11-11,,126.91,7.4,119.51,open,mlopez
BILL-2025000687,VEND-00024,V71011,2025-07-12,2025-08-26,PO-381829,1116.02,1116.02,0.0,paid,rwhite
BILL-2025000688,VEND-00018,V34922,2025-06-20,2025-08-04,PO-291148,255.1,183.96,71.14,open,sjohnson
BILL-2025000689,VEND-00036,V29379,2025-02-06,2025-03-08,PO-426750,116.45,116.45,0.0,paid,mlopez
BILL-2025000690,VEND-00113,V23034,2025-05-03,2025-06-02,PO-133822,401.38,401.38,0.0,paid,rwhite
BILL-2025000691,VEND-00048,V38779,2025-11-23,2026-01-07,PO-126325,238.67,238.67,0.0,paid,rwhite
BILL-2025000692,VEND-00036,V61716,2025-08-14,2025-10-13,PO-468411,3378.42,2545.79,832.63,open,sjohnson
BILL-2025000693,VEND-00029,V65161,2025-04-15,2025-06-14,,1117.19,361.98,755.21,open,sjohnson
