invoice_id,customer_id,invoice_date,due_date,amount,paid_amount,balance,status,currency
INV-2025001194,CUST-00079,2025-12-19,2026-02-17,411.28,223.57,187.71,open,USD
INV-2025001195,CUST-00297,2025-07-09,2025-08-23,1455.23,1455.23,0.0,paid,USD
INV-2025001196,CUST-00146,2025-01-19,2025-02-18,291.98,291.98,0.0,paid,USD
INV-2025001197,CUST-00010,2025-08-08,2025-09-22,1164.48,483.72,680.76,open,USD
INV-2025001198,CUST-00186,2025-07-11,2025-07-26,1142.96,1120.09,22.87,open,USD
INV-2025001199,CUST-00021,2025-05-07,2025-05-22,1313.14,1313.14,0.0,paid,USD
INV-2025001200,CUST-00398,2025-03-10,2025-03-25,525.68,76.91,448.77,open,USD
INV-2025001201,CUST-00148,2025-09-12,2025-11-11,504.0,164.17,339.83,open,USD
INV-2025001202,CUST-00036,2025-10-19,2025-11-18,635.13,178.09,457.04,open,USD
INV-2025001203,CUST-00002,2025-02-27,2025-04-13,677.31,677.31,0.0,paid,USD
INV-2025001204,CUST-00129,2025-06-06,2025-08-05,1543.59,1543.59,0.0,paid,USD
INV-2025001205,CUST-00206,2025-05-08,2025-06-22,1662.05,979.12,682.93,open,USD
INV-2025001206,CUST-00268,2025-05-01,2025-06-15,726.53,379.65,346.88,open,USD
INV-2025001207,CUST-00051,2025-11-12,2025-11-27,1119.47,170.82,948.65,open,USD
INV-2025001208,CUST-00081,2025-03-03,2025-04-17,1017.3,1017.3,0.0,paid,USD
INV-2025001209,CUST-00245,2025-05-20,2025-07-19,534.26,534.26,0.0,paid,USD
INV-2025001210,CUST-00090,2025-01-30,2025-03-01,2170.81,2170.81,0.0,paid,USD
INV-2025001211,CUST-00312,2025-05-05,2025-05-20,1060.21,1060.21,0.0,paid,USD
INV-2025001212,CUST-00074,2025-03-07,2025-04-06,1040.24,1040.24,0.0,paid,USD
INV-2025001213,CUST-00327,2025-12-13,2026-01-12,821.37,255.95,565.42,open,USD
INV-2025001214,CUST-00154,2025-12-24,2026-01-23,471.81,471.81,0.0,paid,USD
INV-2025001215,CUST-00006,2025-11-14,2026-01-13,1712.74,1432.31,280.43,open,USD
INV-2025001216,CUST-00110,2025-02-23,2025-03-25,805.3,360.39,444.91,open,USD
INV-2025001217,CUST-00006,2025-06-08,2025-07-23,5023.91,5023.91,0.0,paid,USD
INV-2025001218,CUST-00100,2025-08-09,2025-09-08,657.22,657.22,0.0,paid,USD
INV-2025001219,CUST-00389,2025-11-19,2025-12-19,821.81,821.81,0.0,paid,USD
INV-2025001220,CUST-00059,2025-10-15,2025-11-29,7640.72,1470.17,6170.55,open,USD
INV-2025001221,CUST-00350,2025-03-17,2025-04-16,1511.12,1511.12,0.0,paid,USD
INV-2025001222,CUST-00231,2025-12-13,2025-12-28,1786.28,1786.28,0.0,paid,USD
INV-2025001223,CUST-00052,2025-12-17,2026-01-16,1673.84,1673.84,0.0,paid,USD
INV-2025001224,CUST-00242,2025-03-31,2025-04-30,1117.99,1117.99,0.0,paid,USD
INV-2025001225,CUST-00201,2025-11-15,2026-01-14,888.31,880.2,8.11,open,USD
INV-2025001226,CUST-00097,2025-04-19,2025-06-18,565.32,565.32,0.0,paid,USD
INV-2025001227,CUST-00318,2025-02-11,2025-02-26,656.0,656.0,0.0,paid,USD
INV-2025001228,CUST-00226,2025-06-10,2025-07-25,500.66,369.62,131.04,open,USD
INV-2025001229,CUST-00027,2025-09-14,2025-09-29,2270.91,1964.18,306.73,open,USD
INV-2025001230,CUST-00207,2025-09-08,2025-09-23,3452.98,3452.98,0.0,paid,USD
INV-2025001231,CUST-00330,2025-05-15,2025-05-30,3286.22,3286.22,0.0,paid,USD
INV-2025001232,CUST-00263,2025-08-18,2025-10-02,915.07,915.07,0.0,paid,USD
INV-2025001233,CUST-00139,2025-10-04,2025-12-03,1280.89,1280.89,0.0,paid,USD
INV-2025001234,CUST-00319,2025-05-21,2025-07-05,5119.09,5119.09,0.0,paid,USD
INV-2025001235,CUST-00268,2025-04-21,2025-06-05,638.53,158.71,479.82,open,USD
INV-2025001236,CUST-00141,2025-08-20,2025-10-04,3120.67,3120.67,0.0,paid,USD
INV-2025001237,CUST-00128,2025-08-24,2025-09-23,1982.95,1982.95,0.0,paid,USD
INV-2025001238,CUST-00203,2025-05-14,2025-05-29,353.81,353.81,0.0,paid,USD
INV-2025001239,CUST-00031,2025-12-12,2026-01-26,1184.58,1184.58,0.0,paid,USD
INV-2025001240,CUST-00054,2025-12-04,2026-01-18,271.29,271.29,0.0,paid,USD
INV-2025001241,CUST-00003,2025-09-22,2025-10-22,556.49,556.49,0.0,paid,USD
INV-2025001242,CUST-00006,2025-09-15,2025-10-15,8987.39,8987.39,0.0,paid,USD
INV-2025001243,CUST-00399,2025-11-28,2026-01-12,1297.03,1297.03,0.0,paid,USD
INV-2025001244,CUST-00236,2025-08-24,2025-09-08,4215.23,4215.23,0.0,paid,USD
INV-2025001245,CUST-00313,2025-12-08,2026-01-07,976.41,453.04,523.37,open,USD
INV-2025001246,CUST-00295,2025-06-04,2025-06-19,485.25,253.08,232.17,open,USD
INV-2025001247,CUST-00101,2025-05-18,2025-06-17,5472.82,5472.82,0.0,paid,USD
INV-2025001248,CUST-00347,2025-07-03,2025-08-02,385.25,385.25,0.0,paid,USD
INV-2025001249,CUST-00161,2025-12-05,2026-01-04,1055.69,608.87,446.82,open,USD
INV-2025001250,CUST-00189,2025-08-10,2025-10-09,968.87,968.87,0.0,paid,USD
INV-2025001251,CUST-00011,2025-04-23,2025-06-22,2463.25,397.36,2065.89,open,USD
INV-2025001252,CUST-00234,2025-09-02,2025-10-02,2473.84,2473.84,0.0,paid,USD
INV-2025001253,CUST-00145,2025-04-12,2025-05-27,478.98,478.98,0.0,paid,USD
INV-2025001254,CUST-00108,2025-07-30,2025-09-28,1661.94,1056.61,605.33,open,USD
INV-2025001255,CUST-00254,2025-01-21,2025-03-07,287.4,287.4,0.0,paid,USD
INV-2025001256,CUST-00247,2025-10-21,2025-11-05,4342.8,2902.22,1440.58,open,USD
INV-2025001257,CUST-00297,2025-12-12,2025-12-27,4496.74,4496.74,0.0,paid,USD
INV-2025001258,CUST-00315,2025-07-20,2025-08-19,141.89,141.89,0.0,paid,USD
INV-2025001259,CUST-00217,2025-09-02,2025-09-17,2732.07,2732.07,0.0,paid,USD
INV-2025001260,CUST-00347,2025-05-05,2025-06-04,2399.78,2399.78,0.0,paid,USD
INV-2025001261,CUST-00006,2025-06-29,2025-08-28,233.1,199.5,33.6,open,USD
INV-2025001262,CUST-00126,2025-12-09,2025-12-24,143.09,9.24,133.85,open,USD
INV-2025001263,CUST-00335,2025-03-18,2025-05-02,9709.94,9709.94,0.0,paid,USD
INV-2025001264,CUST-00236,2025-06-29,2025-08-28,7877.79,7877.79,0.0,paid,USD
INV-2025001265,CUST-00165,2025-04-15,2025-06-14,1648.38,1648.38,0.0,paid,USD
INV-2025001266,CUST-00085,2025-05-05,2025-06-04,1165.47,79.58,1085.89,open,USD
INV-2025001267,CUST-00070,2025-01-14,2025-02-28,735.91,735.91,0.0,paid,USD
INV-2025001268,CUST-00266,2025-01-19,2025-03-05,780.96,780.96,0.0,paid,USD
INV-2025001269,CUST-00272,2025-01-04,2025-02-18,1820.35,61.59,1758.76,open,USD
INV-2025001270,CUST-00375,2025-09-23,2025-10-08,1276.55,609.27,667.28,open,USD
INV-2025001271,CUST-00346,2025-07-14,2025-07-29,1906.19,1906.19,0.0,paid,USD
INV-2025001272,CUST-00081,2025-02-21,2025-03-23,1140.7,1140.7,0.0,paid,USD
INV-2025001273,CUST-00288,2025-09-17,2025-11-01,3860.73,3860.73,0.0,paid,USD
INV-2025001274,CUST-00382,2025-12-05,2025-12-20,317.6,317.6,0.0,paid,USD
INV-2025001275,CUST-00099,2025-07-04,2025-07-19,2164.05,1762.21,401.84,open,USD
INV-2025001276,CUST-00072,2025-11-03,2026-01-02,2624.7,2624.7,0.0,paid,USD
INV-2025001277,CUST-00365,2025-08-04,2025-08-19,566.57,566.57,0.0,paid,USD
INV-2025001278,CUST-00315,2025-02-16,2025-04-17,6983.13,6983.13,0.0,paid,USD
INV-2025001279,CUST-00179,2025-08-27,2025-09-26,2321.16,2211.66,109.5,open,USD
INV-2025001280,CUST-00169,2025-02-13,2025-03-30,262.85,262.85,0.0,paid,USD
INV-2025001281,CUST-00367,2025-01-01,2025-02-15,1329.13,1329.13,0.0,paid,USD
INV-2025001282,CUST-00286,2025-04-14,2025-06-13,170.73,7.54,163.19,open,USD
INV-2025001283,CUST-00269,2025-11-25,2025-12-10,302.59,302.59,0.0,paid,USD
INV-2025001284,CUST-00324,2025-01-14,2025-02-13,1912.48,897.17,1015.31,open,USD
INV-2025001285,CUST-00166,2025-11-20,2026-01-19,1030.64,1030.64,0.0,paid,USD
INV-2025001286,CUST-00245,2025-01-22,2025-03-08,1872.7,364.56,1508.14,open,USD
INV-2025001287,CUST-00182,2025-08-11,2025-09-10,1429.82,1429.82,0.0,paid,USD
INV-2025001288,CUST-00163,2025-07-06,2025-07-21,913.88,913.88,0.0,paid,USD
INV-2025001289,CUST-00394,2025-09-23,2025-11-07,1420.5,1420.5,0.0,paid,USD
INV-2025001290,CUST-00334,2025-03-16,2025-05-15,1011.09,755.68,255.41,open,USD
INV-2025001291,CUST-00267,2025-09-29,2025-11-28,3121.59,3121.59,0.0,paid,USD
INV-2025001292,CUST-00262,2025-12-30,2026-01-14,248.44,185.46,62.98,open,USD
INV-2025001293,CUST-00349,2025-04-19,2025-06-03,1735.63,1735.63,0.0,paid,USD
INV-2025001294,CUST-00005,2025-01-11,2025-02-10,1518.56,230.31,1288.25,open,USD
INV-2025001295,CUST-00293,2025-08-17,2025-09-01,2618.2,838.92,1779.28,open,USD
INV-2025001296,CUST-00394,2025-09-13,2025-10-13,3102.36,3102.36,0.0,paid,USD
INV-2025001297,CUST-00195,2025-09-18,2025-10-18,3192.54,3192.54,0.0,paid,USD
INV-2025001298,CUST-00228,2025-08-22,2025-09-21,1287.32,163.96,1123.36,open,USD
INV-2025001299,CUST-00221,2025-02-17,2025-03-04,189.1,189.1,0.0,paid,USD
INV-2025001300,CUST-00200,2025-09-23,2025-10-23,1782.66,1139.66,643.0,open,USD
INV-2025001301,CUST-00309,2025-01-14,2025-01-29,423.05,423.05,0.0,paid,USD
INV-2025001302,CUST-00089,2025-01-27,2025-02-26,1199.79,1199.79,0.0,paid,USD
INV-2025001303,CUST-00324,2025-11-08,2026-01-07,3954.44,3954.44,0.0,paid,USD
INV-2025001304,CUST-00043,2025-02-27,2025-04-28,860.44,860.44,0.0,paid,USD
INV-2025001305,CUST-00134,2025-12-30,2026-02-13,573.05,573.05,0.0,paid,USD
INV-2025001306,CUST-00256,2025-12-11,2026-02-09,1274.13,1274.13,0.0,paid,USD
INV-2025001307,CUST-00329,2025-12-09,2026-02-07,1368.14,1368.14,0.0,paid,USD
INV-2025001308,CUST-00130,2025-03-27,2025-05-11,2507.31,2507.31,0.0,paid,USD
INV-2025001309,CUST-00010,2025-09-22,2025-10-22,1464.86,1464.86,0.0,paid,USD
INV-2025001310,CUST-00112,2025-07-06,2025-07-21,501.27,501.27,0.0,paid,USD
INV-2025001311,CUST-00295,2025-08-03,2025-09-17,1001.6,1001.6,0.0,paid,USD
INV-2025001312,CUST-00071,2025-06-23,2025-08-22,204.01,0.57,203.44,open,USD
INV-2025001313,CUST-00018,2025-03-02,2025-04-01,3526.37,3526.37,0.0,paid,USD
INV-2025001314,CUST-00346,2025-07-25,2025-09-23,4101.92,4101.92,0.0,paid,USD
INV-2025001315,CUST-00342,2025-08-26,2025-10-10,1667.76,1667.76,0.0,paid,USD
INV-2025001316,CUST-00336,2025-05-16,2025-07-15,738.81,738.81,0.0,paid,USD
INV-2025001317,CUST-00238,2025-11-02,2025-12-17,5062.37,5062.37,0.0,paid,USD
INV-2025001318,CUST-00249,2025-11-11,2026-01-10,287.07,287.07,0.0,paid,USD
INV-2025001319,CUST-00197,2025-10-21,2025-12-20,816.75,816.75,0.0,paid,USD
INV-2025001320,CUST-00262,2025-08-04,2025-08-19,212.34,124.12,88.22,open,USD
INV-2025001321,CUST-00103,2025-05-27,2025-07-11,312.03,312.03,0.0,paid,USD
INV-2025001322,CUST-00346,2025-10-19,2025-11-03,471.63,471.63,0.0,paid,USD
INV-2025001323,CUST-00100,2025-02-22,2025-03-24,1432.84,1432.84,0.0,paid,USD
INV-2025001324,CUST-00079,2025-01-29,2025-02-13,4287.6,522.54,3765.06,open,USD
INV-2025001325,CUST-00180,2025-06-19,2025-07-19,7368.15,7368.15,0.0,paid,USD
INV-2025001326,CUST-00069,2025-01-10,2025-02-09,16150.97,16150.97,0.0,paid,USD
INV-2025001327,CUST-00326,2025-11-10,2026-01-09,526.17,526.17,0.0,paid,USD
INV-2025001328,CUST-00063,2025-08-19,2025-10-03,695.2,146.15,549.05,open,USD
INV-2025001329,CUST-00226,2025-08-22,2025-10-21,941.21,941.21,0.0,paid,USD
INV-2025001330,CUST-00189,2025-07-15,2025-08-14,1808.29,113.5,1694.79,open,USD
INV-2025001331,CUST-00024,2025-09-01,2025-09-16,1705.91,925.97,779.94,open,USD
INV-2025001332,CUST-00031,2025-02-19,2025-03-06,900.37,900.37,0.0,paid,USD
INV-2025001333,CUST-00396,2025-11-05,2025-12-05,356.7,356.7,0.0,paid,USD
INV-2025001334,CUST-00021,2025-01-17,2025-03-18,650.57,650.57,0.0,paid,USD
INV-2025001335,CUST-00158,2025-04-03,2025-05-03,2996.86,2996.86,0.0,paid,USD
INV-2025001336,CUST-00334,2025-11-11,2025-12-26,668.5,668.5,0.0,paid,USD
INV-2025001337,CUST-00272,2025-12-18,2026-01-17,3627.32,2135.18,1492.14,open,USD
INV-2025001338,CUST-00203,2025-12-25,2026-02-08,4661.26,4661.26,0.0,paid,USD
INV-2025001339,CUST-00210,2025-07-15,2025-08-29,6527.97,6527.97,0.0,paid,USD
INV-2025001340,CUST-00142,2025-08-27,2025-09-11,1463.23,572.05,891.18,open,USD
INV-2025001341,CUST-00365,2025-01-02,2025-02-01,3165.17,3165.17,0.0,paid,USD
INV-2025001342,CUST-00293,2025-06-17,2025-07-17,414.62,414.62,0.0,paid,USD
INV-2025001343,CUST-00169,2025-10-23,2025-11-22,958.24,958.24,0.0,paid,USD
INV-2025001344,CUST-00239,2025-08-15,2025-09-29,2376.02,1595.7,780.32,open,USD
INV-2025001345,CUST-00139,2025-09-15,2025-11-14,415.54,415.54,0.0,paid,USD
INV-2025001346,CUST-00170,2025-11-25,2026-01-24,767.32,290.06,477.26,open,USD
INV-2025001347,CUST-00230,2025-08-01,2025-09-30,813.62,813.62,0.0,paid,USD
INV-2025001348,CUST-00339,2025-10-01,2025-11-15,1367.8,1367.8,0.0,paid,USD
INV-2025001349,CUST-00075,2025-09-28,2025-11-27,2303.83,2303.83,0.0,paid,USD
INV-2025001350,CUST-00358,2025-09-08,2025-10-08,339.82,329.03,10.79,open,USD
INV-2025001351,CUST-00124,2025-07-13,2025-08-12,540.07,526.46,13.61,open,USD
INV-2025001352,CUST-00115,2025-08-12,2025-10-11,1221.67,1221.67,0.0,paid,USD
INV-2025001353,CUST-00124,2025-05-25,2025-07-24,321.62,321.62,0.0,paid,USD
INV-2025001354,CUST-00117,2025-01-12,2025-02-11,578.4,578.4,0.0,paid,USD
INV-2025001355,CUST-00125,2025-11-01,2025-12-16,4749.41,4749.41,0.0,paid,USD
INV-2025001356,CUST-00022,2025-07-22,2025-08-21,399.42,399.42,0.0,paid,USD
INV-2025001357,CUST-00010,2025-05-13,2025-07-12,7015.73,532.64,6483.09,open,USD
INV-2025001358,CUST-00301,2025-02-06,2025-03-23,290.51,290.51,0.0,paid,USD
INV-2025001359,CUST-00073,2025-12-03,2025-12-18,583.2,242.41,340.79,open,USD
INV-2025001360,CUST-00160,2025-12-10,2026-01-09,3102.58,3102.58,0.0,paid,USD
INV-2025001361,CUST-00258,2025-05-16,2025-06-15,192.26,83.9,108.36,open,USD
INV-2025001362,CUST-00067,2025-02-16,2025-03-03,1221.16,1221.16,0.0,paid,USD
INV-2025001363,CUST-00382,2025-10-25,2025-11-24,711.87,711.87,0.0,paid,USD
INV-2025001364,CUST-00108,2025-03-30,2025-05-14,499.58,499.58,0.0,paid,USD
INV-2025001365,CUST-00054,2025-07-14,2025-09-12,2085.04,803.03,1282.01,open,USD
INV-2025001366,CUST-00246,2025-03-05,2025-03-20,2056.49,2056.49,0.0,paid,USD
INV-2025001367,CUST-00265,2025-03-21,2025-05-20,1325.88,1239.83,86.05,open,USD
INV-2025001368,CUST-00121,2025-12-22,2026-01-06,1318.81,1318.81,0.0,paid,USD
INV-2025001369,CUST-00020,2025-04-16,2025-05-01,1082.4,1082.4,0.0,paid,USD
INV-2025001370,CUST-00369,2025-11-08,2025-12-23,893.57,893.57,0.0,paid,USD
INV-2025001371,CUST-00312,2025-02-06,2025-03-23,1085.37,1085.37,0.0,paid,USD
INV-2025001372,CUST-00400,2025-07-11,2025-08-10,866.32,587.46,278.86,open,USD
INV-2025001373,CUST-00336,2025-05-15,2025-07-14,354.35,294.49,59.86,open,USD
INV-2025001374,CUST-00278,2025-01-22,2025-03-08,7005.47,7005.47,0.0,paid,USD
INV-2025001375,CUST-00367,2025-05-16,2025-07-15,690.37,364.51,325.86,open,USD
INV-2025001376,CUST-00044,2025-03-28,2025-04-27,143.06,42.24,100.82,open,USD
INV-2025001377,CUST-00286,2025-09-23,2025-10-23,608.91,608.91,0.0,paid,USD
INV-2025001378,CUST-00145,2025-09-25,2025-10-10,384.07,384.07,0.0,paid,USD
INV-2025001379,CUST-00308,2025-03-10,2025-05-09,2174.03,2174.03,0.0,paid,USD
INV-2025001380,CUST-00013,2025-11-13,2025-11-28,314.23,314.23,0.0,paid,USD
INV-2025001381,CUST-00163,2025-03-03,2025-03-18,8907.58,8907.58,0.0,paid,USD
INV-2025001382,CUST-00221,2025-03-15,2025-04-14,7573.95,7573.95,0.0,paid,USD
INV-2025001383,CUST-00105,2025-10-26,2025-11-25,1991.97,56.0,1935.97,open,USD
INV-2025001384,CUST-00368,2025-01-13,2025-03-14,275.32,275.32,0.0,paid,USD
INV-2025001385,CUST-00043,2025-07-11,2025-08-25,855.08,280.24,574.84,open,USD
INV-2025001386,CUST-00272,2025-01-08,2025-01-23,1967.82,90.58,1877.24,open,USD
INV-2025001387,CUST-00304,2025-06-15,2025-06-30,636.75,636.75,0.0,paid,USD
INV-2025001388,CUST-00342,2025-08-23,2025-10-07,1156.04,1156.04,0.0,paid,USD
INV-2025001389,CUST-00390,2025-12-31,2026-01-30,1617.2,1617.2,0.0,paid,USD
INV-2025001390,CUST-00248,2025-05-20,2025-06-19,2895.11,605.79,2289.32,open,USD
INV-2025001391,CUST-00014,2025-02-10,2025-02-25,3025.7,1086.16,1939.54,open,USD
INV-2025001392,CUST-00081,2025-08-15,2025-09-29,1337.23,475.43,861.8,open,USD
INV-2025001393,CUST-00281,2025-04-18,2025-05-18,1488.03,900.89,587.14,open,USD
INV-2025001394,CUST-00303,2025-09-16,2025-10-31,1633.63,1633.63,0.0,paid,USD
INV-2025001395,CUST-00300,2025-07-26,2025-09-09,1792.85,1792.85,0.0,paid,USD
INV-2025001396,CUST-00282,2025-11-04,2025-11-19,1188.11,1188.11,0.0,paid,USD
INV-2025001397,CUST-00057,2025-01-16,2025-02-15,673.12,197.62,475.5,open,USD
INV-2025001398,CUST-00153,2025-06-13,2025-08-12,806.97,110.33,696.64,open,USD
INV-2025001399,CUST-00213,2025-09-11,2025-10-11,7979.76,7979.76,0.0,paid,USD
INV-2025001400,CUST-00026,2025-06-12,2025-07-12,1044.65,120.25,924.4,open,USD
INV-2025001401,CUST-00182,2025-08-05,2025-08-20,578.09,578.09,0.0,paid,USD
INV-2025001402,CUST-00003,2025-09-07,2025-10-07,1828.15,1236.18,591.97,open,USD
INV-2025001403,CUST-00158,2025-07-08,2025-08-22,499.7,499.7,0.0,paid,USD
INV-2025001404,CUST-00014,2025-01-06,2025-01-21,138.67,138.67,0.0,paid,USD
INV-2025001405,CUST-00201,2025-01-08,2025-02-22,1927.65,968.79,958.86,open,USD
INV-2025001406,CUST-00132,2025-10-11,2025-12-10,2866.94,2866.94,0.0,paid,USD
INV-2025001407,CUST-00362,2025-07-03,2025-07-18,448.3,448.3,0.0,paid,USD
INV-2025001408,CUST-00259,2025-05-01,2025-06-15,250.43,250.43,0.0,paid,USD
INV-2025001409,CUST-00146,2025-10-17,2025-11-01,488.4,488.4,0.0,paid,USD
INV-2025001410,CUST-00004,2025-05-24,2025-07-23,2778.03,1888.7,889.33,open,USD
INV-2025001411,CUST-00249,2025-10-27,2025-11-11,920.3,920.3,0.0,paid,USD
INV-2025001412,CUST-00050,2025-10-30,2025-11-14,268.48,268.48,0.0,paid,USD
INV-2025001413,CUST-00046,2025-03-29,2025-05-28,296.7,78.69,218.01,open,USD
INV-2025001414,CUST-00156,2025-05-11,2025-07-10,946.86,946.86,0.0,paid,USD
INV-2025001415,CUST-00061,2025-07-24,2025-09-07,427.28,427.28,0.0,paid,USD
INV-2025001416,CUST-00381,2025-05-06,2025-06-20,557.89,557.89,0.0,paid,USD
INV-2025001417,CUST-00097,2025-09-29,2025-11-28,2123.44,2123.44,0.0,paid,USD
INV-2025001418,CUST-00396,2025-10-26,2025-11-25,460.72,297.43,163.29,open,USD
INV-2025001419,CUST-00381,2025-09-17,2025-10-17,742.19,742.19,0.0,paid,USD
INV-2025001420,CUST-00358,2025-08-05,2025-09-19,640.95,640.95,0.0,paid,USD
INV-2025001421,CUST-00105,2025-01-03,2025-03-04,588.75,380.81,207.94,open,USD
INV-2025001422,CUST-00380,2025-07-19,2025-09-02,1962.35,1962.35,0.0,paid,USD
INV-2025001423,CUST-00316,2025-03-15,2025-04-14,738.15,607.25,130.9,open,USD
INV-2025001424,CUST-00016,2025-12-29,2026-01-28,2836.46,637.68,2198.78,open,USD
INV-2025001425,CUST-00295,2025-11-02,2025-11-17,2444.57,2444.57,0.0,paid,USD
INV-2025001426,CUST-00169,2025-02-26,2025-04-27,141.19,4.02,137.17,open,USD
INV-2025001427,CUST-00328,2025-09-09,2025-09-24,2770.15,2770.15,0.0,paid,USD
INV-2025001428,CUST-00259,2025-10-01,2025-10-16,2956.59,2956.59,0.0,paid,USD
INV-2025001429,CUST-00022,2025-04-06,2025-04-21,1089.75,643.11,446.64,open,USD
INV-2025001430,CUST-00148,2025-01-03,2025-03-04,1826.07,610.43,1215.64,open,USD
INV-2025001431,CUST-00381,2025-06-06,2025-06-21,1001.94,1001.94,0.0,paid,USD
INV-2025001432,CUST-00273,2025-02-14,2025-04-15,6922.63,6922.63,0.0,paid,USD
INV-2025001433,CUST-00392,2025-05-09,2025-06-08,2055.59,2055.59,0.0,paid,USD
INV-2025001434,CUST-00275,2025-11-29,2025-12-29,136.78,13.85,122.93,open,USD
INV-2025001435,CUST-00057,2025-07-04,2025-08-03,1038.9,1038.9,0.0,paid,USD
INV-2025001436,CUST-00219,2025-05-19,2025-07-03,4672.98,4672.98,0.0,paid,USD
INV-2025001437,CUST-00376,2025-11-24,2026-01-23,1711.29,1711.29,0.0,paid,USD
INV-2025001438,CUST-00230,2025-08-18,2025-09-17,562.91,562.91,0.0,paid,USD
INV-2025001439,CUST-00265,2025-03-11,2025-04-10,634.74,634.74,0.0,paid,USD
INV-2025001440,CUST-00279,2025-08-08,2025-09-22,632.31,632.31,0.0,paid,USD
INV-2025001441,CUST-00363,2025-06-20,2025-08-19,1286.41,1286.41,0.0,paid,USD
INV-2025001442,CUST-00375,2025-03-06,2025-03-21,547.87,547.87,0.0,paid,USD
INV-2025001443,CUST-00185,2025-08-04,2025-09-18,2346.72,2346.72,0.0,paid,USD
INV-2025001444,CUST-00361,2025-08-27,2025-10-26,1653.95,1653.95,0.0,paid,USD
INV-2025001445,CUST-00160,2025-06-03,2025-08-02,614.95,614.95,0.0,paid,USD
INV-2025001446,CUST-00008,2025-05-20,2025-07-04,2423.64,2423.64,0.0,paid,USD
INV-2025001447,CUST-00197,2025-04-06,2025-06-05,719.25,719.25,0.0,paid,USD
INV-2025001448,CUST-00077,2025-11-11,2026-01-10,2384.56,2265.71,118.85,open,USD
INV-2025001449,CUST-00388,2025-05-16,2025-06-15,1490.01,1490.01,0.0,paid,USD
INV-2025001450,CUST-00106,2025-10-22,2025-12-06,3999.64,2108.15,1891.49,open,USD
INV-2025001451,CUST-00022,2025-12-01,2026-01-15,501.46,249.11,252.35,open,USD
INV-2025001452,CUST-00309,2025-09-28,2025-10-13,2206.45,2206.45,0.0,paid,USD
INV-2025001453,CUST-00209,2025-04-17,2025-05-17,622.83,394.93,227.9,open,USD
INV-2025001454,CUST-00344,2025-02-28,2025-04-29,1876.18,1876.18,0.0,paid,USD
INV-2025001455,CUST-00123,2025-12-20,2026-01-04,661.03,582.07,78.96,open,USD
INV-2025001456,CUST-00262,2025-10-28,2025-11-27,567.0,567.0,0.0,paid,USD
INV-2025001457,CUST-00372,2025-01-11,2025-02-25,716.83,716.83,0.0,paid,USD
INV-2025001458,CUST-00028,2025-12-23,2026-01-07,3979.26,360.31,3618.95,open,USD
INV-2025001459,CUST-00116,2025-07-24,2025-08-23,870.03,870.03,0.0,paid,USD
INV-2025001460,CUST-00345,2025-02-27,2025-04-13,5718.0,449.11,5268.89,open,USD
INV-2025001461,CUST-00210,2025-10-08,2025-11-22,4062.94,4062.94,0.0,paid,USD
INV-2025001462,CUST-00274,2025-06-19,2025-07-19,507.57,507.57,0.0,paid,USD
INV-2025001463,CUST-00021,2025-05-06,2025-06-05,483.2,483.13,0.07,open,USD
INV-2025001464,CUST-00014,2025-02-02,2025-04-03,716.56,716.56,0.0,paid,USD
INV-2025001465,CUST-00014,2025-10-22,2025-11-21,179.47,179.47,0.0,paid,USD
INV-2025001466,CUST-00288,2025-05-16,2025-06-15,269.41,203.82,65.59,open,USD
INV-2025001467,CUST-00063,2025-12-05,2026-01-04,349.97,349.97,0.0,paid,USD
INV-2025001468,CUST-00398,2025-10-02,2025-11-16,189.47,189.47,0.0,paid,USD
INV-2025001469,CUST-00181,2025-04-03,2025-04-18,785.25,309.39,475.86,open,USD
INV-2025001470,CUST-00307,2025-10-14,2025-12-13,4597.1,4597.1,0.0,paid,USD
INV-2025001471,CUST-00053,2025-08-18,2025-09-02,587.12,109.05,478.07,open,USD
INV-2025001472,CUST-00002,2025-05-03,2025-07-02,459.07,459.07,0.0,paid,USD
INV-2025001473,CUST-00337,2025-06-19,2025-07-04,1042.01,1042.01,0.0,paid,USD
INV-2025001474,CUST-00306,2025-07-01,2025-08-30,1036.39,508.86,527.53,open,USD
INV-2025001475,CUST-00080,2025-09-24,2025-11-23,1469.19,1005.97,463.22,open,USD
INV-2025001476,CUST-00175,2025-02-27,2025-04-13,951.23,951.23,0.0,paid,USD
INV-2025001477,CUST-00297,2025-12-06,2026-01-05,1875.84,1875.84,0.0,paid,USD
INV-2025001478,CUST-00132,2025-05-08,2025-06-22,3421.71,3421.71,0.0,paid,USD
INV-2025001479,CUST-00396,2025-02-22,2025-03-24,2657.95,2657.95,0.0,paid,USD
INV-2025001480,CUST-00292,2025-05-27,2025-07-11,1467.37,1006.17,461.2,open,USD
INV-2025001481,CUST-00338,2025-08-12,2025-10-11,455.86,455.86,0.0,paid,USD
INV-2025001482,CUST-00039,2025-01-07,2025-03-08,717.31,422.72,294.59,open,USD
INV-2025001483,CUST-00319,2025-04-03,2025-04-18,626.93,109.93,517.0,open,USD
INV-2025001484,CUST-00241,2025-05-26,2025-07-10,5100.26,5100.26,0.0,paid,USD
INV-2025001485,CUST-00355,2025-07-19,2025-08-03,3189.86,3189.86,0.0,paid,USD
