bill_id,vendor_id,invoice_number,invoice_date,due_date,po_number,amount,paid_amount,balance,status,approved_by
BILL-2025000466,VEND-00036,V69155,2025-07-17,2025-09-15,PO-798328,659.0,659.0,0.0,paid,mlopez
BILL-2025000467,VEND-00140,V12061,2025-12-17,2026-02-15,,666.94,499.12,167.82,open,rwhite
BILL-2025000468,VEND-00105,V58689,2025-09-27,2025-10-27,PO-340875,1394.27,1394.27,0.0,paid,sjohnson
BILL-2025000469,VEND-00019,V61303,2025-04-23,2025-06-22,PO-827123,766.71,766.71,0.0,paid,sjohnson
BILL-2025000470,VEND-00102,V64150,2025-08-29,2025-10-13,PO-359441,308.03,300.56,7.47,open,sjohnson
BILL-2025000471,VEND-00008,V61870,2025-09-02,2025-10-17,PO-749791,1349.79,1349.79,0.0,paid,rwhite
BILL-2025000472,VEND-00130,V59099,2025-11-13,2025-12-28,,327.99,327.99,0.0,paid,rwhite
BILL-2025000473,VEND-00035,V21581,2025-10-28,2025-12-12,PO-812581,105.94,105.94,0.0,paid,sjohnson
BILL-2025000474,VEND-00076,V10165,2025-10-17,2025-11-16,PO-487422,449.97,322.59,127.38,open,rwhite
BILL-2025000475,VEND-00142,V90918,2025-06-10,2025-07-10,PO-523934,1346.03,893.32,452.71,open,kpatel
BILL-2025000476,VEND-00072,V75612,2025-02-09,2025-04-10,PO-433451,554.63,51.64,502.99,open,kpatel
BILL-2025000477,VEND-00119,V47573,2025-07-11,2025-08-10,PO-785055,3395.54,2421.57,973.97,open,sjohnson
BILL-2025000478,VEND-00075,V40141,2025-07-24,2025-08-23,PO-213556,1833.65,1833.65,0.0,paid,sjohnson
BILL-2025000479,VEND-00078,V99063,2025-06-26,2025-08-10,PO-390964,635.94,635.94,0.0,paid,mlopez
BILL-2025000480,VEND-00016,V99103,2025-11-21,2026-01-05,,2927.33,2927.33,0.0,paid,sjohnson
BILL-2025000481,VEND-00068,V67359,2025-06-18,2025-08-02,,1612.71,1612.71,0.0,paid,sjohnson
BILL-2025000482,VEND-00066,V14835,2025-11-10,2025-12-25,,1328.45,1075.6,252.85,open,sjohnson
BILL-2025000483,VEND-00105,V30142,2025-02-20,2025-04-21,PO-442059,180.8,55.25,125.55,open,kpatel
BILL-2025000484,VEND-00014,V91718,2025-09-23,2025-11-22,PO-387323,165.13,165.13,0.0,paid,sjohnson
BILL-2025000485,VEND-00141,V50977,2025-08-17,2025-10-01,PO-539617,524.25,57.55,466.7,open,rwhite
BILL-2025000486,VEND-00118,V94509,2025-01-07,2025-03-08,PO-387459,148.66,63.91,84.75,open,kpatel
BILL-2025000487,VEND-00048,V78079,2025-01-03,2025-02-17,PO-858219,148.11,148.11,0.0,paid,rwhite
BILL-2025000488,VEND-00021,V57801,2025-06-10,2025-07-25,PO-319890,1717.8,1717.8,0.0,paid,sjohnson
BILL-2025000489,VEND-00044,V71261,2025-10-08,2025-11-22,PO-647298,2118.23,2118.23,0.0,paid,mlopez
BILL-2025000490,VEND-00117,V43610,2025-09-26,2025-11-10,,4700.74,4700.74,0.0,paid,mlopez
BILL-2025000491,VEND-00057,V93140,2025-01-30,2025-03-16,PO-420237,408.83,408.83,0.0,paid,mlopez
BILL-2025000492,VEND-00031,V22466,2025-02-26,2025-03-28,,359.66,76.46,283.2,open,mlopez
BILL-2025000493,VEND-00094,V42645,2025-07-18,2025-09-16,,3222.84,3222.84,0.0,paid,kpatel
BILL-2025000494,VEND-00059,V68259,2025-12-04,2026-01-03,,515.26,515.26,0.0,paid,rwhite
BILL-2025000495,VEND-00060,V65840,2025-06-24,2025-07-24,PO-194281,1937.95,1937.95,0.0,paid,sjohnson
BILL-2025000496,VEND-00128,V19744,2025-06-10,2025-07-10,PO-950683,832.06,832.06,0.0,paid,kpatel
BILL-2025000497,VEND-00138,V32512,2025-07-11,2025-08-10,PO-441361,2732.09,2732.09,0.0,paid,kpatel
BILL-2025000498,VEND-00072,V36420,2025-03-30,2025-04-29,,487.38,263.08,224.3,open,sjohnson
BILL-2025000499,VEND-00137,V34330,2025-08-21,2025-10-20,PO-242940,299.07,299.07,0.0,paid,sjohnson
BILL-2025000500,VEND-00094,V75998,2025-12-13,2026-01-12,PO-981863,1525.86,1525.86,0.0,paid,kpatel
BILL-2025000501,VEND-00148,V36722,2025-01-19,2025-03-20,,427.98,83.58,344.4,open,mlopez
BILL-2025000502,VEND-00091,V67290,2025-06-24,2025-08-08,PO-804970,1384.9,1384.9,0.0,paid,sjohnson
BILL-2025000503,VEND-00081,V87911,2025-07-09,2025-09-07,PO-613889,1681.76,1681.76,0.0,paid,sjohnson
BILL-2025000504,VEND-00115,V66311,2025-01-23,2025-03-24,PO-634015,538.75,538.75,0.0,paid,rwhite
BILL-2025000505,VEND-00078,V63345,2025-03-07,2025-05-06,PO-729787,161.89,161.89,0.0,paid,sjohnson
BILL-2025000506,VEND-00005,V58394,2025-08-03,2025-09-17,,4195.48,4195.48,0.0,paid,sjohnson
BILL-2025000507,VEND-00070,V52603,2025-01-27,2025-03-13,PO-876466,459.14,459.14,0.0,paid,kpatel
BILL-2025000508,VEND-00005,V80019,2025-07-20,2025-09-18,PO-463111,74.37,74.37,0.0,paid,sjohnson
BILL-2025000509,VEND-00049,V62017,2025-09-07,2025-10-22,,989.15,60.15,929.0,open,rwhite
BILL-2025000510,VEND-00121,V77903,2025-11-03,2025-12-03,PO-472560,575.21,575.21,0.0,paid,kpatel
BILL-2025000511,VEND-00115,V66844,2025-05-24,2025-06-23,PO-748067,568.33,568.33,0.0,paid,kpatel
BILL-2025000512,VEND-00020,V86518,2025-09-11,2025-10-11,PO-857483,252.75,33.46,219.29,open,mlopez
BILL-2025000513,VEND-00098,V90440,2025-12-03,2026-01-02,PO-171822,87.29,32.54,54.75,open,rwhite
BILL-2025000514,VEND-00095,V25755,2025-08-16,2025-09-30,PO-271885,1214.0,1214.0,0.0,paid,sjohnson
BILL-2025000515,VEND-00036,V53707,2025-08-22,2025-09-21,PO-491578,491.58,477.16,14.42,open,rwhite
BILL-2025000516,VEND-00128,V85534,2025-05-23,2025-07-22,PO-867659,153.71,153.71,0.0,paid,mlopez
BILL-2025000517,VEND-00062,V56838,2025-12-03,2026-02-01,PO-890698,361.09,361.09,0.0,paid,mlopez
BILL-2025000518,VEND-00097,V42583,2025-12-09,2026-01-08,PO-946248,1746.35,1702.71,43.64,open,sjohnson
BILL-2025000519,VEND-00085,V65328,2025-06-29,2025-08-13,PO-969962,413.82,413.82,0.0,paid,sjohnson
BILL-2025000520,VEND-00149,V14060,2025-02-24,2025-04-10,PO-975589,1088.52,1088.52,0.0,paid,mlopez
BILL-2025000521,VEND-00081,V58222,2025-05-10,2025-06-24,PO-989796,6036.93,6036.93,0.0,paid,kpatel
BILL-2025000522,VEND-00011,V75900,2025-12-23,2026-02-21,PO-940159,121.6,117.88,3.72,open,kpatel
BILL-2025000523,VEND-00026,V38952,2025-03-26,2025-05-10,PO-631568,2600.53,2600.53,0.0,paid,kpatel
BILL-2025000524,VEND-00040,V52341,2025-07-01,2025-08-30,PO-140832,220.46,73.51,146.95,open,kpatel
BILL-2025000525,VEND-00120,V42763,2025-08-10,2025-10-09,PO-638264,1408.05,1255.02,153.03,open,sjohnson
BILL-2025000526,VEND-00137,V66650,2025-07-20,2025-09-03,PO-783669,1455.61,624.82,830.79,open,kpatel
BILL-2025000527,VEND-00111,V97405,2025-07-11,2025-08-25,PO-994866,722.67,722.67,0.0,paid,sjohnson
BILL-2025000528,VEND-00014,V46039,2025-11-30,2026-01-14,PO-813006,1515.22,83.42,1431.8,open,mlopez
BILL-2025000529,VEND-00149,V94356,2025-08-28,2025-10-27,PO-165663,796.32,796.32,0.0,paid,rwhite
BILL-2025000530,VEND-00040,V64642,2025-01-11,2025-02-25,PO-583190,199.26,199.26,0.0,paid,mlopez
BILL-2025000531,VEND-00066,V79245,2025-05-28,2025-07-12,PO-665951,713.66,713.66,0.0,paid,kpatel
BILL-2025000532,VEND-00091,V32981,2025-08-11,2025-09-25,PO-808618,1557.81,1557.81,0.0,paid,sjohnson
BILL-2025000533,VEND-00015,V59059,2025-06-26,2025-07-26,PO-274083,626.22,626.22,0.0,paid,rwhite
BILL-2025000534,VEND-00037,V74364,2025-12-12,2026-01-11,PO-276190,712.69,712.69,0.0,paid,kpatel
BILL-2025000535,VEND-00028,V84059,2025-05-29,2025-07-13,PO-730241,615.76,615.76,0.0,paid,mlopez
BILL-2025000536,VEND-00131,V73787,2025-04-24,2025-06-08,PO-658038,2533.31,2395.23,138.08,open,sjohnson
BILL-2025000537,VEND-00067,V58312,2025-07-31,2025-09-29,PO-283074,280.85,280.85,0.0,paid,rwhite
BILL-2025000538,VEND-00034,V87985,2025-01-30,2025-03-16,PO-317177,1246.98,1246.98,0.0,paid,sjohnson
BILL-2025000539,VEND-00035,V61157,2025-10-04,2025-11-03,PO-358213,1221.15,1221.15,0.0,paid,rwhite
BILL-2025000540,VEND-00141,V22415,2025-08-26,2025-10-25,PO-190592,268.56,268.56,0.0,paid,kpatel
BILL-2025000541,VEND-00053,V66399,2025-05-27,2025-07-26,PO-468627,1099.32,1099.32,0.0,paid,kpatel
BILL-2025000542,VEND-00096,V47423,2025-05-08,2025-06-22,PO-953007,208.29,208.29,0.0,paid,kpatel
BILL-2025000543,VEND-00094,V28797,2025-06-17,2025-08-16,PO-715527,289.93,204.03,85.9,open,sjohnson
BILL-2025000544,VEND-00014,V61196,2025-05-25,2025-07-09,PO-914176,784.44,784.44,0.0,paid,kpatel
BILL-2025000545,VEND-00106,V96548,2025-03-29,2025-04-28,PO-147938,596.73,596.73,0.0,paid,sjohnson
BILL-2025000546,VEND-00014,V89313,2025-02-15,2025-04-16,PO-585088,611.32,611.32,0.0,paid,sjohnson
BILL-2025000547,VEND-00146,V92777,2025-11-27,2025-12-27,PO-899363,421.09,157.02,264.07,open,mlopez
BILL-2025000548,VEND-00011,V21810,2025-06-16,2025-07-16,PO-863054,3439.16,3439.16,0.0,paid,kpatel
BILL-2025000549,VEND-00118,V88644,2025-02-28,2025-03-30,PO-139911,512.06,512.06,0.0,paid,sjohnson
BILL-2025000550,VEND-00142,V25616,2025-06-07,2025-08-06,,1111.21,1111.21,0.0,paid,kpatel
BILL-2025000551,VEND-00119,V64772,2025-03-30,2025-04-29,PO-896393,592.27,388.73,203.54,open,mlopez
BILL-2025000552,VEND-00129,V99077,2025-03-26,2025-04-25,PO-166400,1534.11,1534.11,0.0,paid,mlopez
BILL-2025000553,VEND-00050,V11848,2025-04-16,2025-06-15,PO-775819,6126.79,2738.42,3388.37,open,kpatel
BILL-2025000554,VEND-00040,V63582,2025-02-20,2025-04-21,PO-373646,1491.41,623.65,867.76,open,sjohnson
BILL-2025000555,VEND-00140,V28396,2025-09-13,2025-10-13,,1206.79,1206.79,0.0,paid,sjohnson
BILL-2025000556,VEND-00140,V28415,2025-01-05,2025-02-04,,396.85,353.48,43.37,open,kpatel
BILL-2025000557,VEND-00036,V99175,2025-02-07,2025-03-09,PO-337278,397.83,397.83,0.0,paid,mlopez
BILL-2025000558,VEND-00032,V44890,2025-10-22,2025-12-06,PO-824741,370.88,370.88,0.0,paid,sjohnson
BILL-2025000559,VEND-00103,V11754,2025-11-06,2025-12-06,PO-387076,269.49,153.57,115.92,open,rwhite
BILL-2025000560,VEND-00024,V75396,2025-12-31,2026-02-14,PO-916959,1132.68,1132.68,0.0,paid,sjohnson
BILL-2025000561,VEND-00103,V61701,2025-08-08,2025-09-07,PO-531002,256.6,162.41,94.19,open,rwhite
BILL-2025000562,VEND-00067,V76762,2025-09-07,2025-10-22,PO-663607,2473.99,2473.99,0.0,paid,rwhite
BILL-2025000563,VEND-00069,V37800,2025-03-29,2025-04-28,PO-165626,646.65,646.65,0.0,paid,rwhite
BILL-2025000564,VEND-00122,V83564,2025-01-19,2025-03-20,PO-318478,2151.74,2151.74,0.0,paid,kpatel
BILL-2025000565,VEND-00047,V35053,2025-01-21,2025-03-07,,453.15,353.2,99.95,open,sjohnson
BILL-2025000566,VEND-00047,V68839,2025-12-23,2026-02-06,PO-430746,1075.21,1075.21,0.0,paid,rwhite
BILL-2025000567,VEND-00036,V75568,2025-12-02,2026-01-31,PO-421468,780.21,780.21,0.0,paid,mlopez
BILL-2025000568,VEND-00071,V43468,2025-07-13,2025-08-27,PO-877934,312.16,312.16,0.0,paid,mlopez
BILL-2025000569,VEND-00129,V52023,2025-09-01,2025-10-01,PO-299283,4042.98,4042.98,0.0,paid,mlopez
BILL-2025000570,VEND-00084,V72226,2025-07-14,2025-08-13,PO-903893,913.4,913.4,0.0,paid,kpatel
BILL-2025000571,VEND-00104,V71843,2025-04-01,2025-05-01,PO-591562,1813.62,1813.62,0.0,paid,sjohnson
BILL-2025000572,VEND-00090,V60515,2025-06-28,2025-08-12,PO-841371,5268.64,2264.01,3004.63,open,sjohnson
BILL-2025000573,VEND-00117,V94969,2025-01-22,2025-03-23,,2123.24,2123.24,0.0,paid,mlopez
BILL-2025000574,VEND-00070,V16750,2025-05-04,2025-06-03,PO-437735,1601.55,1601.55,0.0,paid,rwhite
BILL-2025000575,VEND-00040,V89046,2025-09-15,2025-11-14,PO-722995,1566.21,1157.94,408.27,open,sjohnson
BILL-2025000576,VEND-00006,V76804,2025-06-13,2025-08-12,PO-327709,252.85,59.94,192.91,open,mlopez
BILL-2025000577,VEND-00004,V37785,2025-07-31,2025-09-14,PO-524800,3234.06,3234.06,0.0,paid,sjohnson
BILL-2025000578,VEND-00040,V64751,2025-06-28,2025-08-12,PO-540856,526.45,526.45,0.0,paid,mlopez
BILL-2025000579,VEND-00055,V67113,2025-04-27,2025-06-11,,487.08,163.19,323.89,open,sjohnson
BILL-2025000580,VEND-00147,V79811,2025-07-09,2025-08-08,PO-866018,186.71,87.19,99.52,open,rwhite
BILL-2025000581,VEND-00144,V32831,2025-03-06,2025-05-05,,1935.08,1935.08,0.0,paid,mlopez
BILL-2025000582,VEND-00149,V73920,2025-09-26,2025-11-25,PO-975366,982.28,982.28,0.0,paid,mlopez
BILL-2025000583,VEND-00082,V47748,2025-11-27,2026-01-11,PO-184837,1815.05,248.16,1566.89,open,kpatel
BILL-2025000584,VEND-00002,V15842,2025-01-28,2025-03-14,PO-950768,370.94,370.94,0.0,paid,mlopez
BILL-2025000585,VEND-00086,V26295,2025-10-06,2025-11-20,PO-932083,605.47,605.47,0.0,paid,mlopez
BILL-2025000586,VEND-00066,V17408,2025-12-27,2026-01-26,PO-806645,1305.87,674.77,631.1,open,mlopez
BILL-2025000587,VEND-00010,V11740,2025-06-30,2025-07-30,PO-494578,814.09,202.23,611.86,open,mlopez
BILL-2025000588,VEND-00019,V44447,2025-06-10,2025-07-10,,1124.33,845.78,278.55,open,sjohnson
BILL-2025000589,VEND-00062,V51761,2025-02-10,2025-04-11,PO-750655,1327.03,1327.03,0.0,paid,sjohnson
BILL-2025000590,VEND-00037,V26858,2025-06-20,2025-08-19,PO-564910,227.94,227.94,0.0,paid,kpatel
BILL-2025000591,VEND-00140,V40938,2025-06-11,2025-08-10,PO-923263,747.11,747.11,0.0,paid,mlopez
BILL-2025000592,VEND-00056,V56473,2025-04-09,2025-06-08,PO-414430,785.05,785.05,0.0,paid,mlopez
BILL-2025000593,VEND-00016,V42412,2025-08-08,2025-09-07,PO-351339,807.44,599.94,207.5,open,mlopez
BILL-2025000594,VEND-00005,V39526,2025-06-06,2025-07-06,PO-395685,415.95,268.88,147.07,open,sjohnson
BILL-2025000595,VEND-00034,V34861,2025-12-01,2026-01-15,PO-854017,1152.13,1152.13,0.0,paid,mlopez
BILL-2025000596,VEND-00034,V19151,2025-02-26,2025-04-12,,2082.92,2082.92,0.0,paid,sjohnson
BILL-2025000597,VEND-00003,V77767,2025-08-01,2025-08-31,PO-976131,664.43,664.43,0.0,paid,rwhite
BILL-2025000598,VEND-00107,V10973,2025-02-04,2025-03-21,PO-243322,966.27,210.54,755.73,open,sjohnson
BILL-2025000599,VEND-00029,V35194,2025-11-10,2025-12-10,,533.9,533.9,0.0,paid,sjohnson
BILL-2025000600,VEND-00041,V64950,2025-05-16,2025-07-15,PO-386432,691.28,691.28,0.0,paid,kpatel
BILL-2025000601,VEND-00112,V12601,2025-08-15,2025-09-29,PO-793155,487.21,487.21,0.0,paid,rwhite
BILL-2025000602,VEND-00013,V15819,2025-02-18,2025-03-20,PO-230832,3212.76,1962.2,1250.56,open,rwhite
BILL-2025000603,VEND-00107,V96035,2025-08-14,2025-09-13,,3109.86,1000.01,2109.85,open,kpatel
BILL-2025000604,VEND-00086,V19642,2025-01-09,2025-03-10,PO-607705,118.81,73.19,45.62,open,kpatel
BILL-2025000605,VEND-00046,V33524,2025-08-17,2025-10-01,PO-722091,350.3,350.3,0.0,paid,kpatel
BILL-2025000606,VEND-00019,V55963,2025-12-16,2026-02-14,PO-332396,1048.16,1048.16,0.0,paid,mlopez
BILL-2025000607,VEND-00007,V47265,2025-11-13,2026-01-12,PO-756760,672.01,252.18,419.83,open,kpatel
BILL-2025000608,VEND-00080,V69812,2025-07-08,2025-09-06,PO-275518,515.73,515.73,0.0,paid,sjohnson
BILL-2025000609,VEND-00050,V86215,2025-08-29,2025-10-13,PO-442031,2686.53,2005.58,680.95,open,mlopez
BILL-2025000610,VEND-00008,V86071,2025-07-15,2025-09-13,PO-855370,1248.76,1248.76,0.0,paid,mlopez
BILL-2025000611,VEND-00012,V74393,2025-03-06,2025-04-05,PO-987198,1239.86,1239.86,0.0,paid,rwhite
BILL-2025000612,VEND-00034,V34171,2025-03-15,2025-04-29,PO-284796,343.83,186.99,156.84,open,kpatel
BILL-2025000613,VEND-00145,V10482,2025-02-12,2025-03-29,,3430.31,3430.31,0.0,paid,rwhite
BILL-2025000614,VEND-00103,V22267,2025-12-06,2026-01-05,,2475.49,243.04,2232.45,open,mlopez
BILL-2025000615,VEND-00064,V57485,2025-03-07,2025-04-21,PO-373063,478.73,478.73,0.0,paid,rwhite
BILL-2025000616,VEND-00070,V79377,2025-04-13,2025-05-28,PO-530310,335.82,335.82,0.0,paid,sjohnson
BILL-2025000617,VEND-00008,V20513,2025-02-26,2025-04-27,PO-481708,1115.44,1115.44,0.0,paid,rwhite
BILL-2025000618,VEND-00043,V43855,2025-07-06,2025-08-05,PO-342674,1511.66,1511.66,0.0,paid,sjohnson
BILL-2025000619,VEND-00001,V75490,2025-06-02,2025-07-17,PO-926429,1504.12,1504.12,0.0,paid,mlopez
BILL-2025000620,VEND-00003,V78507,2025-08-24,2025-09-23,PO-779770,561.88,561.88,0.0,paid,sjohnson
BILL-2025000621,VEND-00011,V51828,2025-09-22,2025-11-21,,1379.86,1379.86,0.0,paid,kpatel
BILL-2025000622,VEND-00068,V73731,2025-08-18,2025-09-17,PO-649205,456.75,456.75,0.0,paid,sjohnson
BILL-2025000623,VEND-00012,V62191,2025-03-20,2025-05-19,PO-591486,1471.99,1471.99,0.0,paid,kpatel
BILL-2025000624,VEND-00094,V69388,2025-10-08,2025-11-07,PO-170907,253.4,132.1,121.3,open,kpatel
BILL-2025000625,VEND-00097,V61850,2025-09-19,2025-11-03,PO-657144,1275.97,1275.97,0.0,paid,mlopez
BILL-2025000626,VEND-00035,V65714,2025-12-20,2026-02-03,,164.38,164.38,0.0,paid,kpatel
BILL-2025000627,VEND-00003,V74816,2025-05-26,2025-07-10,PO-218153,383.41,383.41,0.0,paid,sjohnson
BILL-2025000628,VEND-00028,V49373,2025-09-09,2025-10-09,PO-353401,1740.32,1740.32,0.0,paid,sjohnson
BILL-2025000629,VEND-00135,V35287,2025-10-16,2025-11-15,PO-267701,1410.81,1410.81,0.0,paid,rwhite
BILL-2025000630,VEND-00085,V45368,2025-10-17,2025-12-16,PO-106379,55.27,55.27,0.0,paid,sjohnson
BILL-2025000631,VEND-00033,V27787,2025-12-15,2026-02-13,PO-255983,1255.17,1255.17,0.0,paid,rwhite
BILL-2025000632,VEND-00025,V21666,2025-06-29,2025-08-28,,695.99,673.37,22.62,open,rwhite
BILL-2025000633,VEND-00137,V17504,2025-02-25,2025-04-26,PO-390279,1975.96,1975.96,0.0,paid,sjohnson
BILL-2025000634,VEND-00074,V11754,2025-03-13,2025-05-12,PO-725807,440.94,440.94,0.0,paid,sjohnson
BILL-2025000635,VEND-00071,V29819,2025-03-04,2025-04-03,PO-361024,274.07,274.07,0.0,paid,mlopez
BILL-2025000636,VEND-00096,V59915,2025-10-09,2025-11-08,PO-519000,2487.66,2487.66,0.0,paid,kpatel
BILL-2025000637,VEND-00134,V61636,2025-08-27,2025-10-11,PO-770534,1985.77,1985.77,0.0,paid,sjohnson
BILL-2025000638,VEND-00018,V35901,2025-06-01,2025-07-31,PO-213362,817.93,817.93,0.0,paid,rwhite
BILL-2025000639,VEND-00076,V87993,2025-08-16,2025-09-15,PO-535336,3279.8,3279.8,0.0,paid,kpatel
BILL-2025000640,VEND-00132,V63058,2025-02-18,2025-03-20,PO-305090,1292.01,1292.01,0.0,paid,rwhite
BILL-2025000641,VEND-00149,V30795,2025-03-01,2025-04-15,PO-819612,2124.71,2124.71,0.0,paid,mlopez
BILL-2025000642,VEND-00034,V30298,2025-09-27,2025-11-26,PO-283929,290.79,290.79,0.0,paid,kpatel
BILL-2025000643,VEND-00011,V50176,2025-03-05,2025-04-04,PO-745425,5626.32,5626.32,0.0,paid,mlopez
BILL-2025000644,VEND-00012,V99297,2025-12-31,2026-01-30,PO-209312,2189.59,2189.59,0.0,paid,rwhite
BILL-2025000645,VEND-00105,V32698,2025-01-15,2025-03-01,PO-951100,2338.48,2338.48,0.0,paid,sjohnson
BILL-2025000646,VEND-00071,V75964,2025-09-23,2025-11-22,PO-232523,834.41,834.41,0.0,paid,mlopez
BILL-2025000647,VEND-00032,V11544,2025-05-28,2025-07-12,PO-180586,553.28,553.28,0.0,paid,kpatel
BILL-2025000648,VEND-00133,V44641,2025-07-18,2025-09-16,PO-729912,1452.91,1452.91,0.0,paid,kpatel
BILL-2025000649,VEND-00022,V95005,2025-07-23,2025-09-21,PO-123278,802.52,802.52,0.0,paid,kpatel
BILL-2025000650,VEND-00067,V74704,2025-11-03,2025-12-03,PO-957815,1364.49,1334.0,30.49,open,kpatel
BILL-2025000651,VEND-00085,V34770,2025-12-12,2026-01-11,PO-382042,606.67,606.67,0.0,paid,kpatel
BILL-2025000652,VEND-00071,V79890,2025-06-03,2025-07-03,PO-433132,1156.91,1156.91,0.0,paid,mlopez
BILL-2025000653,VEND-00127,V67206,2025-05-18,2025-07-17,PO-691353,396.56,294.77,101.79,open,mlopez
BILL-2025000654,VEND-00140,V91679,2025-11-16,2026-01-15,PO-867730,2172.36,2172.36,0.0,paid,sjohnson
BILL-2025000655,VEND-00018,V54850,2025-06-25,2025-08-24,,1471.95,1216.04,255.91,open,sjohnson
BILL-2025000656,VEND-00052,V95278,2025-04-08,2025-06-07,,358.85,79.44,279.41,open,rwhite
BILL-2025000657,VEND-00129,V62369,2025-03-22,2025-05-21,PO-478520,524.25,524.25,0.0,paid,mlopez
BILL-2025000658,VEND-00075,V84579,2025-10-04,2025-12-03,PO-744881,2265.25,2265.25,0.0,paid,sjohnson
BILL-2025000659,VEND-00047,V18202,2025-11-21,2025-12-21,,1617.86,1617.86,0.0,paid,sjohnson
BILL-2025000660,VEND-00096,V17246,2025-03-19,2025-04-18,PO-348527,2330.59,29.67,2300.92,open,mlopez
BILL-2025000661,VEND-00116,V39167,2025-08-04,2025-09-03,PO-429036,1560.65,1560.65,0.0,paid,rwhite
BILL-2025000662,VEND-00127,V64716,2025-04-21,2025-06-20,PO-672135,2561.29,1592.87,968.42,open,kpatel
BILL-2025000663,VEND-00060,V48497,2025-08-23,2025-10-07,PO-326555,3180.97,3180.97,0.0,paid,mlopez
BILL-2025000664,VEND-00022,V89438,2025-04-06,2025-05-06,PO-298282,1271.6,1197.92,73.68,open,mlopez
BILL-2025000665,VEND-00071,V46433,2025-04-26,2025-06-10,PO-301423,494.65,494.65,0.0,paid,sjohnson
BILL-2025000666,VEND-00104,V83838,2025-05-19,2025-07-18,,540.02,332.71,207.31,open,mlopez
BILL-2025000667,VEND-00055,V91958,2025-04-08,2025-05-23,PO-954102,1925.63,445.65,1479.98,open,mlopez
BILL-2025000668,VEND-00026,V90698,2025-12-02,2026-01-01,,1210.98,1210.98,0.0,paid,sjohnson
BILL-2025000669,VEND-00092,V95322,2025-07-21,2025-08-20,PO-175096,213.94,213.94,0.0,paid,rwhite
BILL-2025000670,VEND-00098,V76095,2025-06-12,2025-07-12,,1309.85,753.65,556.2,open,mlopez
BILL-2025000671,VEND-00023,V33761,2025-07-31,2025-09-29,PO-949669,586.1,272.07,314.03,open,rwhite
BILL-2025000672,VEND-00008,V95678,2025-02-11,2025-03-13,PO-687916,304.05,304.05,0.0,paid,kpatel
BILL-2025000673,VEND-00046,V47059,2025-08-12,2025-10-11,PO-445372,2091.27,754.53,1336.74,open,kpatel
BILL-2025000674,VEND-00079,V18404,2025-05-18,2025-07-17,PO-100653,71.73,71.73,0.0,paid,kpatel
BILL-2025000675,VEND-00119,V30820,2025-06-15,2025-07-30,PO-181529,1074.18,371.32,702.86,open,sjohnson
BILL-2025000676,VEND-00131,V59165,2025-06-06,2025-08-05,PO-434552,967.11,967.11,0.0,paid,kpatel
BILL-2025000677,VEND-00044,V14727,2025-05-06,2025-06-05,PO-177911,1740.01,1740.01,0.0,paid,kpatel
BILL-2025000678,VEND-00101,V16193,2025-12-24,2026-01-23,PO-396233,765.21,751.3,13.91,open,sjohnson
BILL-2025000679,VEND-00002,V23519,2025-10-05,2025-12-04,PO-196851,579.23,579.23,0.0,paid,mlopez
BILL-2025000680,VEND-00056,V78873,2025-02-03,2025-03-05,PO-210677,599.06,599.06,0.0,paid,rwhite
BILL-2025000681,VEND-00143,V48601,2025-02-10,2025-04-11,PO-473458,228.94,228.94,0.0,paid,mlopez
BILL-2025000682,VEND-00127,V96407,2025-04-10,2025-05-25,PO-277799,1684.0,1684.0,0.0,paid,mlopez
BILL-2025000683,VEND-00007,V62798,2025-08-11,2025-10-10,PO-758630,2905.26,1466.79,1438.47,open,sjohnson
BILL-2025000684,VEND-00078,V24309,2025-11-29,2026-01-28,PO-792569,3395.49,3395.49,0.0,paid,mlopez
BILL-2025000685,VEND-00004,V21310,2025-11-15,2025-12-15,PO-896845,109.53,109.53,0.0,paid,mlopez
BILL-2025000686,VEND-00125,V61210,2025-03-12,2025-04-26,PO-651598,1031.95,256.29,775.66,open,rwhite
BILL-2025000687,VEND-00066,V23314,2025-04-19,2025-06-18,,449.57,449.57,0.0,paid,mlopez
BILL-2025000688,VEND-00116,V79642,2025-02-12,2025-04-13,,290.89,34.71,256.18,open,rwhite
BILL-2025000689,VEND-00020,V43001,2025-11-13,2025-12-28,PO-684098,1017.83,28.84,988.99,open,sjohnson
BILL-2025000690,VEND-00029,V20177,2025-09-19,2025-10-19,,1634.18,790.18,844.0,open,sjohnson
BILL-2025000691,VEND-00088,V70772,2025-07-08,2025-09-06,PO-368543,1153.27,889.32,263.95,open,mlopez
BILL-2025000692,VEND-00148,V61348,2025-09-26,2025-10-26,PO-688379,183.15,183.15,0.0,paid,sjohnson
BILL-2025000693,VEND-00086,V10376,2025-09-11,2025-10-11,PO-918285,1840.67,1840.67,0.0,paid,rwhite
BILL-2025000694,VEND-00108,V78577,2025-09-29,2025-11-13,PO-674406,562.13,29.11,533.02,open,sjohnson
BILL-2025000695,VEND-00026,V22461,2025-10-12,2025-12-11,PO-903770,635.41,635.41,0.0,paid,rwhite
BILL-2025000696,VEND-00052,V55208,2025-02-23,2025-04-24,PO-415418,1344.09,1344.09,0.0,paid,kpatel
BILL-2025000697,VEND-00012,V93775,2025-04-14,2025-05-29,PO-688102,118.45,118.45,0.0,paid,kpatel
