invoice_id,customer_id,invoice_date,due_date,amount,paid_amount,balance,status,currency
INV-2025001197,CUST-00133,2025-11-29,2026-01-28,336.14,336.14,0.0,paid,USD
INV-2025001198,CUST-00289,2025-02-12,2025-03-29,367.14,367.14,0.0,paid,USD
INV-2025001199,CUST-00076,2025-03-02,2025-03-17,671.69,671.69,0.0,paid,USD
INV-2025001200,CUST-00308,2025-12-18,2026-01-02,2276.41,1879.45,396.96,open,USD
INV-2025001201,CUST-00252,2025-08-26,2025-10-10,2090.64,466.17,1624.47,open,USD
INV-2025001202,CUST-00372,2025-07-29,2025-09-12,934.75,934.75,0.0,paid,USD
INV-2025001203,CUST-00320,2025-02-15,2025-03-17,3830.38,3830.38,0.0,paid,USD
INV-2025001204,CUST-00277,2025-01-14,2025-01-29,5493.56,5493.56,0.0,paid,USD
INV-2025001205,CUST-00049,2025-06-08,2025-07-08,245.89,245.89,0.0,paid,USD
INV-2025001206,CUST-00026,2025-02-01,2025-03-03,1146.6,1146.6,0.0,paid,USD
INV-2025001207,CUST-00270,2025-03-01,2025-03-31,1247.16,1227.44,19.72,open,USD
INV-2025001208,CUST-00056,2025-05-30,2025-06-14,5298.45,4068.18,1230.27,open,USD
INV-2025001209,CUST-00310,2025-03-15,2025-05-14,2748.76,1545.24,1203.52,open,USD
INV-2025001210,CUST-00393,2025-04-13,2025-04-28,850.09,850.09,0.0,paid,USD
INV-2025001211,CUST-00127,2025-05-08,2025-06-22,1090.39,1090.39,0.0,paid,USD
INV-2025001212,CUST-00058,2025-07-24,2025-08-08,910.77,281.92,628.85,open,USD
INV-2025001213,CUST-00129,2025-05-01,2025-06-30,793.56,793.56,0.0,paid,USD
INV-2025001214,CUST-00085,2025-03-27,2025-04-26,844.5,844.5,0.0,paid,USD
INV-2025001215,CUST-00167,2025-12-12,2026-01-11,1114.59,1114.59,0.0,paid,USD
INV-2025001216,CUST-00294,2025-03-13,2025-04-27,8830.86,3349.72,5481.14,open,USD
INV-2025001217,CUST-00328,2025-02-26,2025-04-27,1036.69,1036.69,0.0,paid,USD
INV-2025001218,CUST-00102,2025-11-15,2025-11-30,2290.69,2290.69,0.0,paid,USD
INV-2025001219,CUST-00130,2025-08-07,2025-09-06,2431.3,2431.3,0.0,paid,USD
INV-2025001220,CUST-00009,2025-05-08,2025-07-07,734.44,734.44,0.0,paid,USD
INV-2025001221,CUST-00374,2025-02-09,2025-04-10,803.48,803.48,0.0,paid,USD
INV-2025001222,CUST-00098,2025-07-16,2025-07-31,7212.84,7212.84,0.0,paid,USD
INV-2025001223,CUST-00229,2025-02-08,2025-02-23,1181.77,1181.77,0.0,paid,USD
INV-2025001224,CUST-00222,2025-06-07,2025-07-22,3144.81,3144.81,0.0,paid,USD
INV-2025001225,CUST-00043,2025-09-18,2025-10-18,241.48,118.14,123.34,open,USD
INV-2025001226,CUST-00332,2025-04-03,2025-05-18,713.42,713.42,0.0,paid,USD
INV-2025001227,CUST-00156,2025-11-05,2025-12-05,1358.44,1358.44,0.0,paid,USD
INV-2025001228,CUST-00189,2025-05-19,2025-06-18,4750.84,3103.49,1647.35,open,USD
INV-2025001229,CUST-00171,2025-08-01,2025-09-30,313.2,220.06,93.14,open,USD
INV-2025001230,CUST-00356,2025-12-14,2026-01-13,448.05,448.05,0.0,paid,USD
INV-2025001231,CUST-00241,2025-02-07,2025-04-08,785.25,436.87,348.38,open,USD
INV-2025001232,CUST-00075,2025-12-02,2025-12-17,2520.06,2520.06,0.0,paid,USD
INV-2025001233,CUST-00384,2025-12-15,2026-02-13,1945.74,1945.74,0.0,paid,USD
INV-2025001234,CUST-00256,2025-03-05,2025-03-20,576.62,493.58,83.04,open,USD
INV-2025001235,CUST-00162,2025-06-23,2025-08-22,901.51,55.49,846.02,open,USD
INV-2025001236,CUST-00213,2025-08-28,2025-09-12,775.73,775.73,0.0,paid,USD
INV-2025001237,CUST-00254,2025-07-22,2025-09-05,5350.2,5350.2,0.0,paid,USD
INV-2025001238,CUST-00393,2025-08-02,2025-09-16,413.43,413.43,0.0,paid,USD
INV-2025001239,CUST-00329,2025-05-28,2025-07-12,871.38,871.38,0.0,paid,USD
INV-2025001240,CUST-00286,2025-07-29,2025-08-13,1274.33,394.26,880.07,open,USD
INV-2025001241,CUST-00385,2025-03-05,2025-04-19,892.83,892.83,0.0,paid,USD
INV-2025001242,CUST-00017,2025-12-23,2026-02-06,580.66,580.66,0.0,paid,USD
INV-2025001243,CUST-00057,2025-04-09,2025-06-08,4888.91,4888.91,0.0,paid,USD
INV-2025001244,CUST-00021,2025-01-13,2025-03-14,10078.02,1961.29,8116.73,open,USD
INV-2025001245,CUST-00034,2025-06-24,2025-07-24,2817.98,2817.98,0.0,paid,USD
INV-2025001246,CUST-00353,2025-03-19,2025-05-03,672.97,672.97,0.0,paid,USD
INV-2025001247,CUST-00386,2025-10-20,2025-11-04,1475.98,1475.98,0.0,paid,USD
INV-2025001248,CUST-00107,2025-02-13,2025-03-15,1242.17,533.93,708.24,open,USD
INV-2025001249,CUST-00152,2025-06-13,2025-06-28,3424.63,3424.63,0.0,paid,USD
INV-2025001250,CUST-00186,2025-03-29,2025-04-28,1457.14,1457.14,0.0,paid,USD
INV-2025001251,CUST-00284,2025-07-16,2025-08-15,1389.1,707.8,681.3,open,USD
INV-2025001252,CUST-00117,2025-07-19,2025-08-03,348.6,348.6,0.0,paid,USD
INV-2025001253,CUST-00276,2025-08-29,2025-09-13,667.39,228.04,439.35,open,USD
INV-2025001254,CUST-00321,2025-07-30,2025-08-29,2174.16,2174.16,0.0,paid,USD
INV-2025001255,CUST-00090,2025-09-06,2025-10-06,374.33,374.33,0.0,paid,USD
INV-2025001256,CUST-00241,2025-12-04,2025-12-19,2695.95,2695.95,0.0,paid,USD
INV-2025001257,CUST-00358,2025-05-02,2025-06-16,902.11,363.42,538.69,open,USD
INV-2025001258,CUST-00139,2025-12-29,2026-02-12,248.72,199.2,49.52,open,USD
INV-2025001259,CUST-00357,2025-12-05,2026-02-03,3465.58,3465.58,0.0,paid,USD
INV-2025001260,CUST-00094,2025-05-11,2025-06-25,839.43,839.43,0.0,paid,USD
INV-2025001261,CUST-00395,2025-02-18,2025-04-04,2476.14,1654.41,821.73,open,USD
INV-2025001262,CUST-00341,2025-03-10,2025-04-24,846.75,846.75,0.0,paid,USD
INV-2025001263,CUST-00127,2025-03-04,2025-05-03,3538.56,3031.44,507.12,open,USD
INV-2025001264,CUST-00285,2025-12-06,2026-01-20,4314.58,546.17,3768.41,open,USD
INV-2025001265,CUST-00261,2025-03-12,2025-04-11,268.61,268.61,0.0,paid,USD
INV-2025001266,CUST-00337,2025-01-29,2025-02-28,356.1,356.1,0.0,paid,USD
INV-2025001267,CUST-00271,2025-04-20,2025-06-19,87.26,6.3,80.96,open,USD
INV-2025001268,CUST-00239,2025-12-20,2026-02-18,84.42,27.07,57.35,open,USD
INV-2025001269,CUST-00388,2025-06-19,2025-08-03,1492.17,387.96,1104.21,open,USD
INV-2025001270,CUST-00359,2025-06-28,2025-07-28,4842.74,4842.74,0.0,paid,USD
INV-2025001271,CUST-00141,2025-10-24,2025-11-08,650.22,650.22,0.0,paid,USD
INV-2025001272,CUST-00181,2025-02-23,2025-03-10,5911.42,5911.42,0.0,paid,USD
INV-2025001273,CUST-00316,2025-12-02,2025-12-17,904.26,904.26,0.0,paid,USD
INV-2025001274,CUST-00091,2025-05-09,2025-06-08,782.27,782.27,0.0,paid,USD
INV-2025001275,CUST-00187,2025-12-08,2026-02-06,2178.9,2178.9,0.0,paid,USD
INV-2025001276,CUST-00274,2025-06-10,2025-07-10,3139.61,3139.61,0.0,paid,USD
INV-2025001277,CUST-00003,2025-01-18,2025-02-02,1671.29,1671.29,0.0,paid,USD
INV-2025001278,CUST-00276,2025-09-17,2025-11-01,366.52,366.52,0.0,paid,USD
INV-2025001279,CUST-00343,2025-08-29,2025-09-28,1908.92,982.77,926.15,open,USD
INV-2025001280,CUST-00298,2025-01-27,2025-03-28,448.12,448.12,0.0,paid,USD
INV-2025001281,CUST-00369,2025-09-02,2025-09-17,2998.39,1599.64,1398.75,open,USD
INV-2025001282,CUST-00081,2025-08-13,2025-09-27,2012.27,2012.27,0.0,paid,USD
INV-2025001283,CUST-00157,2025-07-18,2025-08-02,784.3,784.3,0.0,paid,USD
INV-2025001284,CUST-00360,2025-02-20,2025-03-22,1510.28,1510.28,0.0,paid,USD
INV-2025001285,CUST-00093,2025-06-08,2025-07-23,624.51,624.51,0.0,paid,USD
INV-2025001286,CUST-00017,2025-12-15,2026-01-14,6621.74,6621.74,0.0,paid,USD
INV-2025001287,CUST-00205,2025-07-20,2025-08-19,1213.06,1213.06,0.0,paid,USD
INV-2025001288,CUST-00201,2025-05-24,2025-06-23,800.07,800.07,0.0,paid,USD
INV-2025001289,CUST-00381,2025-02-23,2025-03-10,1547.71,455.91,1091.8,open,USD
INV-2025001290,CUST-00323,2025-01-06,2025-02-05,1088.09,1088.09,0.0,paid,USD
INV-2025001291,CUST-00193,2025-04-02,2025-05-17,675.44,387.12,288.32,open,USD
INV-2025001292,CUST-00180,2025-01-28,2025-02-27,4137.39,4137.39,0.0,paid,USD
INV-2025001293,CUST-00096,2025-10-12,2025-11-26,177.82,69.35,108.47,open,USD
INV-2025001294,CUST-00367,2025-10-25,2025-12-09,7273.36,7273.36,0.0,paid,USD
INV-2025001295,CUST-00016,2025-05-20,2025-07-04,1980.5,1304.97,675.53,open,USD
INV-2025001296,CUST-00397,2025-01-09,2025-02-08,2203.06,749.0,1454.06,open,USD
INV-2025001297,CUST-00215,2025-10-31,2025-11-30,356.41,151.69,204.72,open,USD
INV-2025001298,CUST-00237,2025-03-17,2025-05-16,883.84,663.79,220.05,open,USD
INV-2025001299,CUST-00127,2025-12-02,2026-01-01,350.14,350.14,0.0,paid,USD
INV-2025001300,CUST-00289,2025-10-26,2025-11-25,781.8,781.8,0.0,paid,USD
INV-2025001301,CUST-00314,2025-12-20,2026-01-19,487.6,487.6,0.0,paid,USD
INV-2025001302,CUST-00098,2025-05-10,2025-06-09,1220.89,1220.89,0.0,paid,USD
INV-2025001303,CUST-00151,2025-02-17,2025-03-04,2242.28,1511.32,730.96,open,USD
INV-2025001304,CUST-00310,2025-02-05,2025-02-20,2174.41,2174.41,0.0,paid,USD
INV-2025001305,CUST-00171,2025-06-29,2025-08-28,1161.58,1161.58,0.0,paid,USD
INV-2025001306,CUST-00161,2025-04-18,2025-05-18,3028.02,3028.02,0.0,paid,USD
INV-2025001307,CUST-00294,2025-06-08,2025-06-23,169.21,165.98,3.23,open,USD
INV-2025001308,CUST-00026,2025-06-29,2025-08-13,2720.05,2720.05,0.0,paid,USD
INV-2025001309,CUST-00284,2025-03-06,2025-03-21,2136.6,433.11,1703.49,open,USD
INV-2025001310,CUST-00100,2025-12-30,2026-02-13,386.16,259.27,126.89,open,USD
INV-2025001311,CUST-00262,2025-12-21,2026-01-20,1858.52,1858.52,0.0,paid,USD
INV-2025001312,CUST-00174,2025-07-23,2025-08-07,696.43,696.43,0.0,paid,USD
INV-2025001313,CUST-00371,2025-05-05,2025-05-20,357.19,357.19,0.0,paid,USD
INV-2025001314,CUST-00386,2025-08-30,2025-09-29,4338.91,3354.75,984.16,open,USD
INV-2025001315,CUST-00256,2025-05-26,2025-06-25,2048.83,2048.83,0.0,paid,USD
INV-2025001316,CUST-00067,2025-08-22,2025-10-06,1691.57,1691.57,0.0,paid,USD
INV-2025001317,CUST-00045,2025-05-17,2025-06-16,1716.76,1716.76,0.0,paid,USD
INV-2025001318,CUST-00203,2025-05-13,2025-06-12,1430.16,1430.16,0.0,paid,USD
INV-2025001319,CUST-00080,2025-04-20,2025-06-19,1357.96,1357.96,0.0,paid,USD
INV-2025001320,CUST-00057,2025-02-21,2025-03-08,298.06,123.88,174.18,open,USD
INV-2025001321,CUST-00379,2025-01-01,2025-01-16,282.3,282.3,0.0,paid,USD
INV-2025001322,CUST-00390,2025-03-06,2025-05-05,4328.12,2454.82,1873.3,open,USD
INV-2025001323,CUST-00380,2025-12-25,2026-02-23,2401.93,2401.93,0.0,paid,USD
INV-2025001324,CUST-00003,2025-01-17,2025-02-16,90.83,90.83,0.0,paid,USD
INV-2025001325,CUST-00074,2025-10-19,2025-11-03,457.77,457.77,0.0,paid,USD
INV-2025001326,CUST-00329,2025-05-05,2025-07-04,661.0,661.0,0.0,paid,USD
INV-2025001327,CUST-00381,2025-08-30,2025-10-29,288.67,288.67,0.0,paid,USD
INV-2025001328,CUST-00332,2025-08-23,2025-10-22,1765.67,1765.67,0.0,paid,USD
INV-2025001329,CUST-00059,2025-11-11,2025-11-26,1879.55,687.84,1191.71,open,USD
INV-2025001330,CUST-00191,2025-08-16,2025-09-15,1194.2,1194.2,0.0,paid,USD
INV-2025001331,CUST-00323,2025-04-15,2025-06-14,996.68,739.65,257.03,open,USD
INV-2025001332,CUST-00106,2025-05-06,2025-07-05,1033.91,1033.91,0.0,paid,USD
INV-2025001333,CUST-00332,2025-08-10,2025-10-09,608.63,608.13,0.5,open,USD
INV-2025001334,CUST-00399,2025-02-07,2025-02-22,1891.21,1891.21,0.0,paid,USD
INV-2025001335,CUST-00378,2025-01-09,2025-01-24,746.4,72.45,673.95,open,USD
INV-2025001336,CUST-00136,2025-12-06,2026-02-04,809.48,809.48,0.0,paid,USD
INV-2025001337,CUST-00124,2025-04-17,2025-06-16,2517.73,1758.82,758.91,open,USD
INV-2025001338,CUST-00220,2025-10-20,2025-11-19,1412.98,1412.98,0.0,paid,USD
INV-2025001339,CUST-00105,2025-12-23,2026-02-06,406.18,406.18,0.0,paid,USD
INV-2025001340,CUST-00389,2025-07-03,2025-08-17,668.01,668.01,0.0,paid,USD
INV-2025001341,CUST-00013,2025-01-07,2025-01-22,5063.4,4319.28,744.12,open,USD
INV-2025001342,CUST-00182,2025-07-16,2025-08-15,290.67,290.67,0.0,paid,USD
INV-2025001343,CUST-00273,2025-01-30,2025-03-16,104.97,39.63,65.34,open,USD
INV-2025001344,CUST-00104,2025-04-08,2025-04-23,3330.28,3330.28,0.0,paid,USD
INV-2025001345,CUST-00282,2025-04-04,2025-05-04,358.98,10.76,348.22,open,USD
INV-2025001346,CUST-00267,2025-07-02,2025-08-31,1810.86,1810.86,0.0,paid,USD
INV-2025001347,CUST-00278,2025-02-16,2025-04-02,3209.65,3209.65,0.0,paid,USD
INV-2025001348,CUST-00042,2025-10-11,2025-11-10,833.95,833.95,0.0,paid,USD
INV-2025001349,CUST-00398,2025-05-22,2025-07-06,9800.71,9800.71,0.0,paid,USD
INV-2025001350,CUST-00297,2025-03-03,2025-04-02,629.51,498.41,131.1,open,USD
INV-2025001351,CUST-00142,2025-10-28,2025-11-27,291.38,291.38,0.0,paid,USD
INV-2025001352,CUST-00063,2025-04-04,2025-05-19,4649.53,4649.53,0.0,paid,USD
INV-2025001353,CUST-00356,2025-03-26,2025-04-25,329.86,329.86,0.0,paid,USD
INV-2025001354,CUST-00020,2025-11-01,2025-12-01,417.73,417.73,0.0,paid,USD
INV-2025001355,CUST-00021,2025-12-26,2026-01-25,1196.18,1196.18,0.0,paid,USD
INV-2025001356,CUST-00040,2025-09-16,2025-11-15,2310.96,2310.96,0.0,paid,USD
INV-2025001357,CUST-00338,2025-04-18,2025-05-18,142.0,78.61,63.39,open,USD
INV-2025001358,CUST-00069,2025-10-31,2025-12-15,216.39,177.25,39.14,open,USD
INV-2025001359,CUST-00148,2025-02-24,2025-04-10,7416.81,7416.81,0.0,paid,USD
INV-2025001360,CUST-00039,2025-09-29,2025-11-28,95.53,95.53,0.0,paid,USD
INV-2025001361,CUST-00020,2025-08-06,2025-10-05,860.68,429.29,431.39,open,USD
INV-2025001362,CUST-00246,2025-09-12,2025-10-27,411.05,45.65,365.4,open,USD
INV-2025001363,CUST-00220,2025-02-19,2025-04-05,656.77,656.77,0.0,paid,USD
INV-2025001364,CUST-00085,2025-11-16,2026-01-15,592.61,592.61,0.0,paid,USD
INV-2025001365,CUST-00040,2025-01-09,2025-01-24,249.09,59.4,189.69,open,USD
INV-2025001366,CUST-00279,2025-01-03,2025-02-02,280.1,280.1,0.0,paid,USD
INV-2025001367,CUST-00210,2025-04-30,2025-05-15,946.33,946.33,0.0,paid,USD
INV-2025001368,CUST-00364,2025-04-02,2025-05-17,399.75,399.75,0.0,paid,USD
INV-2025001369,CUST-00334,2025-07-29,2025-08-28,2462.98,2462.98,0.0,paid,USD
INV-2025001370,CUST-00326,2025-05-21,2025-06-20,2750.41,2750.41,0.0,paid,USD
INV-2025001371,CUST-00073,2025-04-28,2025-06-12,484.69,484.69,0.0,paid,USD
INV-2025001372,CUST-00323,2025-07-31,2025-09-29,1044.38,1044.38,0.0,paid,USD
INV-2025001373,CUST-00011,2025-12-09,2026-02-07,741.92,366.71,375.21,open,USD
INV-2025001374,CUST-00176,2025-01-13,2025-02-12,904.02,152.07,751.95,open,USD
INV-2025001375,CUST-00250,2025-09-30,2025-11-29,978.88,469.58,509.3,open,USD
INV-2025001376,CUST-00036,2025-08-09,2025-08-24,581.07,350.07,231.0,open,USD
INV-2025001377,CUST-00160,2025-08-04,2025-09-03,223.62,65.18,158.44,open,USD
INV-2025001378,CUST-00025,2025-05-18,2025-07-02,1573.05,1490.0,83.05,open,USD
INV-2025001379,CUST-00145,2025-09-15,2025-10-15,171.13,8.78,162.35,open,USD
INV-2025001380,CUST-00104,2025-09-02,2025-11-01,15574.9,15574.9,0.0,paid,USD
INV-2025001381,CUST-00286,2025-04-21,2025-05-21,437.0,437.0,0.0,paid,USD
INV-2025001382,CUST-00183,2025-01-15,2025-03-01,209.36,187.7,21.66,open,USD
INV-2025001383,CUST-00218,2025-06-10,2025-08-09,1198.65,1198.65,0.0,paid,USD
INV-2025001384,CUST-00322,2025-07-02,2025-07-17,2836.02,2836.02,0.0,paid,USD
INV-2025001385,CUST-00374,2025-09-30,2025-10-30,439.67,439.67,0.0,paid,USD
INV-2025001386,CUST-00265,2025-08-07,2025-08-22,1104.18,151.56,952.62,open,USD
INV-2025001387,CUST-00242,2025-06-25,2025-07-25,3074.85,3074.85,0.0,paid,USD
INV-2025001388,CUST-00036,2025-05-29,2025-06-28,1391.62,1391.62,0.0,paid,USD
INV-2025001389,CUST-00327,2025-04-06,2025-05-06,709.49,709.49,0.0,paid,USD
INV-2025001390,CUST-00245,2025-06-10,2025-08-09,1464.2,1464.2,0.0,paid,USD
INV-2025001391,CUST-00240,2025-05-02,2025-06-01,197.83,57.68,140.15,open,USD
INV-2025001392,CUST-00137,2025-03-20,2025-04-04,1303.17,1303.17,0.0,paid,USD
INV-2025001393,CUST-00203,2025-07-02,2025-08-01,1422.33,224.16,1198.17,open,USD
INV-2025001394,CUST-00016,2025-07-06,2025-07-21,3903.77,298.23,3605.54,open,USD
INV-2025001395,CUST-00152,2025-07-05,2025-07-20,751.77,661.57,90.2,open,USD
INV-2025001396,CUST-00268,2025-04-22,2025-06-06,2626.77,2626.77,0.0,paid,USD
INV-2025001397,CUST-00365,2025-04-10,2025-05-25,695.79,695.79,0.0,paid,USD
INV-2025001398,CUST-00207,2025-05-13,2025-06-12,998.24,998.24,0.0,paid,USD
INV-2025001399,CUST-00255,2025-07-02,2025-08-01,2134.19,1204.52,929.67,open,USD
INV-2025001400,CUST-00258,2025-04-21,2025-06-05,1671.03,755.37,915.66,open,USD
INV-2025001401,CUST-00355,2025-01-21,2025-02-20,354.06,354.06,0.0,paid,USD
INV-2025001402,CUST-00027,2025-05-25,2025-07-24,1840.66,1840.66,0.0,paid,USD
INV-2025001403,CUST-00073,2025-08-12,2025-10-11,1863.91,1863.91,0.0,paid,USD
INV-2025001404,CUST-00130,2025-12-01,2025-12-16,3302.77,3302.77,0.0,paid,USD
INV-2025001405,CUST-00130,2025-11-25,2025-12-10,614.82,614.82,0.0,paid,USD
INV-2025001406,CUST-00168,2025-12-18,2026-02-01,243.65,243.65,0.0,paid,USD
INV-2025001407,CUST-00067,2025-03-18,2025-05-17,2170.06,1983.8,186.26,open,USD
INV-2025001408,CUST-00195,2025-05-20,2025-07-04,417.29,150.62,266.67,open,USD
INV-2025001409,CUST-00356,2025-02-16,2025-04-02,2418.37,2418.37,0.0,paid,USD
INV-2025001410,CUST-00049,2025-04-30,2025-06-14,945.32,945.32,0.0,paid,USD
INV-2025001411,CUST-00254,2025-01-28,2025-03-14,2223.46,599.12,1624.34,open,USD
INV-2025001412,CUST-00114,2025-05-14,2025-06-28,298.67,208.19,90.48,open,USD
INV-2025001413,CUST-00064,2025-12-24,2026-01-23,1866.7,1866.7,0.0,paid,USD
INV-2025001414,CUST-00191,2025-02-26,2025-04-27,3569.11,1755.37,1813.74,open,USD
INV-2025001415,CUST-00191,2025-02-09,2025-02-24,225.48,225.48,0.0,paid,USD
INV-2025001416,CUST-00139,2025-11-21,2025-12-21,2864.91,2302.58,562.33,open,USD
INV-2025001417,CUST-00248,2025-01-18,2025-03-19,2821.02,359.63,2461.39,open,USD
INV-2025001418,CUST-00369,2025-07-15,2025-08-29,1242.04,1069.55,172.49,open,USD
INV-2025001419,CUST-00274,2025-01-23,2025-03-24,5038.59,5038.59,0.0,paid,USD
INV-2025001420,CUST-00056,2025-12-29,2026-01-13,274.21,186.05,88.16,open,USD
INV-2025001421,CUST-00234,2025-06-27,2025-08-26,1124.05,709.68,414.37,open,USD
INV-2025001422,CUST-00221,2025-09-07,2025-10-07,2638.47,2638.47,0.0,paid,USD
INV-2025001423,CUST-00141,2025-06-13,2025-07-13,1632.76,1632.76,0.0,paid,USD
INV-2025001424,CUST-00379,2025-08-08,2025-09-22,171.05,102.31,68.74,open,USD
INV-2025001425,CUST-00179,2025-01-10,2025-01-25,192.56,192.56,0.0,paid,USD
INV-2025001426,CUST-00026,2025-07-26,2025-08-10,737.02,539.05,197.97,open,USD
INV-2025001427,CUST-00374,2025-03-09,2025-05-08,760.55,760.55,0.0,paid,USD
INV-2025001428,CUST-00155,2025-06-27,2025-07-12,13164.74,13164.74,0.0,paid,USD
INV-2025001429,CUST-00145,2025-03-09,2025-04-23,292.4,292.4,0.0,paid,USD
INV-2025001430,CUST-00128,2025-12-06,2026-02-04,579.45,579.45,0.0,paid,USD
INV-2025001431,CUST-00016,2025-03-26,2025-05-25,536.59,536.59,0.0,paid,USD
INV-2025001432,CUST-00163,2025-10-17,2025-12-16,310.2,310.2,0.0,paid,USD
INV-2025001433,CUST-00379,2025-07-03,2025-08-02,2761.15,914.3,1846.85,open,USD
INV-2025001434,CUST-00344,2025-06-25,2025-07-25,1516.18,56.97,1459.21,open,USD
INV-2025001435,CUST-00098,2025-10-11,2025-11-25,148.26,28.69,119.57,open,USD
INV-2025001436,CUST-00273,2025-05-16,2025-06-15,741.64,741.64,0.0,paid,USD
INV-2025001437,CUST-00221,2025-06-19,2025-07-19,1032.44,1032.44,0.0,paid,USD
INV-2025001438,CUST-00387,2025-11-15,2025-12-30,1372.95,1372.95,0.0,paid,USD
INV-2025001439,CUST-00030,2025-11-19,2026-01-03,413.4,413.4,0.0,paid,USD
INV-2025001440,CUST-00008,2025-05-01,2025-06-30,7305.65,7305.65,0.0,paid,USD
INV-2025001441,CUST-00080,2025-05-14,2025-05-29,2538.17,2538.17,0.0,paid,USD
INV-2025001442,CUST-00058,2025-06-06,2025-07-21,357.37,357.37,0.0,paid,USD
INV-2025001443,CUST-00100,2025-04-26,2025-06-25,2974.72,2974.72,0.0,paid,USD
INV-2025001444,CUST-00041,2025-06-03,2025-07-03,1190.45,1190.45,0.0,paid,USD
INV-2025001445,CUST-00042,2025-11-05,2025-11-20,5673.76,5673.76,0.0,paid,USD
INV-2025001446,CUST-00141,2025-10-11,2025-12-10,322.28,322.28,0.0,paid,USD
INV-2025001447,CUST-00202,2025-10-25,2025-11-24,695.21,457.21,238.0,open,USD
INV-2025001448,CUST-00248,2025-01-23,2025-03-24,582.13,582.13,0.0,paid,USD
INV-2025001449,CUST-00211,2025-01-17,2025-02-16,2190.05,1329.15,860.9,open,USD
INV-2025001450,CUST-00198,2025-06-03,2025-06-18,655.15,655.15,0.0,paid,USD
INV-2025001451,CUST-00246,2025-03-15,2025-05-14,442.35,442.35,0.0,paid,USD
INV-2025001452,CUST-00360,2025-04-23,2025-05-23,4127.92,4127.92,0.0,paid,USD
INV-2025001453,CUST-00127,2025-09-19,2025-11-18,214.97,9.32,205.65,open,USD
INV-2025001454,CUST-00126,2025-07-13,2025-08-27,887.27,887.27,0.0,paid,USD
INV-2025001455,CUST-00255,2025-03-19,2025-04-18,320.48,287.14,33.34,open,USD
INV-2025001456,CUST-00315,2025-10-27,2025-11-26,3667.6,3667.6,0.0,paid,USD
INV-2025001457,CUST-00095,2025-12-01,2025-12-31,873.47,873.47,0.0,paid,USD
INV-2025001458,CUST-00246,2025-05-11,2025-05-26,567.43,567.43,0.0,paid,USD
INV-2025001459,CUST-00155,2025-09-14,2025-10-14,866.97,866.97,0.0,paid,USD
INV-2025001460,CUST-00257,2025-12-01,2025-12-31,714.47,363.24,351.23,open,USD
INV-2025001461,CUST-00096,2025-01-22,2025-03-23,1043.54,659.29,384.25,open,USD
INV-2025001462,CUST-00149,2025-03-15,2025-04-14,1478.37,1478.37,0.0,paid,USD
INV-2025001463,CUST-00125,2025-03-04,2025-04-03,4479.4,4479.4,0.0,paid,USD
INV-2025001464,CUST-00109,2025-06-12,2025-06-27,396.35,396.35,0.0,paid,USD
INV-2025001465,CUST-00104,2025-02-26,2025-03-28,1024.74,1024.74,0.0,paid,USD
INV-2025001466,CUST-00181,2025-05-04,2025-07-03,85.74,65.96,19.78,open,USD
INV-2025001467,CUST-00349,2025-10-19,2025-11-18,868.96,868.96,0.0,paid,USD
INV-2025001468,CUST-00070,2025-09-07,2025-10-22,1325.41,1037.44,287.97,open,USD
INV-2025001469,CUST-00350,2025-11-17,2025-12-17,1102.33,1102.33,0.0,paid,USD
INV-2025001470,CUST-00318,2025-07-09,2025-09-07,1235.62,1235.62,0.0,paid,USD
INV-2025001471,CUST-00346,2025-12-06,2026-02-04,1356.51,1356.51,0.0,paid,USD
INV-2025001472,CUST-00098,2025-10-30,2025-11-14,5823.1,5823.1,0.0,paid,USD
INV-2025001473,CUST-00326,2025-03-02,2025-04-01,1598.45,1324.45,274.0,open,USD
INV-2025001474,CUST-00384,2025-05-24,2025-07-08,1049.82,697.26,352.56,open,USD
INV-2025001475,CUST-00235,2025-09-12,2025-09-27,1343.88,1343.88,0.0,paid,USD
INV-2025001476,CUST-00172,2025-07-15,2025-08-14,372.01,53.63,318.38,open,USD
INV-2025001477,CUST-00379,2025-08-12,2025-09-26,547.27,547.27,0.0,paid,USD
INV-2025001478,CUST-00294,2025-11-25,2026-01-09,1119.81,1119.81,0.0,paid,USD
INV-2025001479,CUST-00379,2025-11-17,2025-12-02,686.75,686.75,0.0,paid,USD
INV-2025001480,CUST-00098,2025-03-29,2025-05-13,319.25,319.25,0.0,paid,USD
INV-2025001481,CUST-00003,2025-02-01,2025-03-18,2672.25,2672.25,0.0,paid,USD
INV-2025001482,CUST-00183,2025-03-27,2025-05-26,1133.66,1133.66,0.0,paid,USD
INV-2025001483,CUST-00061,2025-05-24,2025-06-08,804.46,635.73,168.73,open,USD
INV-2025001484,CUST-00298,2025-06-14,2025-08-13,4881.88,4881.88,0.0,paid,USD
INV-2025001485,CUST-00085,2025-04-25,2025-05-25,1229.18,541.06,688.12,open,USD
INV-2025001486,CUST-00368,2025-11-18,2026-01-02,1084.0,1084.0,0.0,paid,USD
INV-2025001487,CUST-00264,2025-02-10,2025-03-12,1696.65,1369.42,327.23,open,USD
INV-2025001488,CUST-00085,2025-11-15,2026-01-14,856.78,856.78,0.0,paid,USD
