bill_id,vendor_id,invoice_number,invoice_date,due_date,po_number,amount,paid_amount,balance,status,approved_by
BILL-2025000464,VEND-00105,V30307,2025-01-13,2025-02-27,PO-499816,1190.95,1154.72,36.23,open,sjohnson
BILL-2025000465,VEND-00111,V86472,2025-02-21,2025-04-07,PO-876772,246.94,246.94,0.0,paid,mlopez
BILL-2025000466,VEND-00052,V17790,2025-11-23,2025-12-23,PO-227342,909.1,498.74,410.36,open,mlopez
BILL-2025000467,VEND-00066,V10994,2025-02-21,2025-04-07,PO-280888,338.27,338.27,0.0,paid,sjohnson
BILL-2025000468,VEND-00126,V16227,2025-07-01,2025-08-30,PO-740632,6326.77,6326.77,0.0,paid,sjohnson
BILL-2025000469,VEND-00076,V27524,2025-05-10,2025-06-09,PO-677191,1322.4,1322.4,0.0,paid,kpatel
BILL-2025000470,VEND-00065,V45646,2025-06-07,2025-07-07,PO-246061,535.86,535.86,0.0,paid,rwhite
BILL-2025000471,VEND-00024,V55443,2025-12-08,2026-01-22,PO-635582,2213.97,1405.59,808.38,open,kpatel
BILL-2025000472,VEND-00054,V80471,2025-07-30,2025-09-28,PO-423072,310.26,310.26,0.0,paid,rwhite
BILL-2025000473,VEND-00023,V43323,2025-03-19,2025-05-18,PO-118645,7242.29,7242.29,0.0,paid,mlopez
BILL-2025000474,VEND-00073,V25928,2025-11-23,2026-01-07,PO-574080,995.28,995.28,0.0,paid,sjohnson
BILL-2025000475,VEND-00016,V40984,2025-05-21,2025-07-05,PO-845626,767.08,128.94,638.14,open,sjohnson
BILL-2025000476,VEND-00072,V35775,2025-04-15,2025-05-15,PO-220112,277.78,277.78,0.0,paid,kpatel
BILL-2025000477,VEND-00103,V74215,2025-11-01,2025-12-01,PO-935383,123.09,29.23,93.86,open,kpatel
BILL-2025000478,VEND-00127,V22850,2025-05-17,2025-07-16,PO-935711,698.4,698.4,0.0,paid,sjohnson
BILL-2025000479,VEND-00123,V31527,2025-04-22,2025-06-21,PO-315348,1511.03,1511.03,0.0,paid,sjohnson
BILL-2025000480,VEND-00145,V16030,2025-10-01,2025-11-30,,660.23,660.23,0.0,paid,kpatel
BILL-2025000481,VEND-00006,V17914,2025-08-24,2025-09-23,,3291.97,3291.97,0.0,paid,kpatel
BILL-2025000482,VEND-00123,V91975,2025-05-04,2025-06-03,PO-844216,2109.42,2109.42,0.0,paid,sjohnson
BILL-2025000483,VEND-00028,V11924,2025-06-04,2025-07-04,PO-578241,6319.88,6319.88,0.0,paid,mlopez
BILL-2025000484,VEND-00072,V35867,2025-05-27,2025-07-26,,2515.31,1214.48,1300.83,open,kpatel
BILL-2025000485,VEND-00061,V42962,2025-07-12,2025-08-26,,1976.52,1976.52,0.0,paid,mlopez
BILL-2025000486,VEND-00068,V83777,2025-05-27,2025-06-26,PO-749804,612.03,612.03,0.0,paid,rwhite
BILL-2025000487,VEND-00063,V19539,2025-10-20,2025-11-19,PO-488676,641.96,641.96,0.0,paid,sjohnson
BILL-2025000488,VEND-00142,V38766,2025-06-19,2025-08-03,PO-912685,1207.01,401.49,805.52,open,mlopez
BILL-2025000489,VEND-00061,V91008,2025-01-14,2025-03-15,PO-818160,2222.22,2222.22,0.0,paid,mlopez
BILL-2025000490,VEND-00068,V79248,2025-06-06,2025-08-05,PO-178338,294.6,294.6,0.0,paid,kpatel
BILL-2025000491,VEND-00060,V33417,2025-09-15,2025-11-14,PO-206356,310.75,310.75,0.0,paid,sjohnson
BILL-2025000492,VEND-00138,V27864,2025-12-03,2026-02-01,PO-219577,2042.73,2042.73,0.0,paid,kpatel
BILL-2025000493,VEND-00064,V35006,2025-03-28,2025-05-12,PO-120925,1579.29,1461.58,117.71,open,rwhite
BILL-2025000494,VEND-00129,V41109,2025-08-27,2025-09-26,PO-612746,1649.57,1649.57,0.0,paid,mlopez
BILL-2025000495,VEND-00095,V36321,2025-03-20,2025-04-19,PO-897584,738.44,516.63,221.81,open,rwhite
BILL-2025000496,VEND-00106,V60395,2025-01-26,2025-03-12,PO-187678,1434.73,1434.73,0.0,paid,sjohnson
BILL-2025000497,VEND-00004,V35084,2025-10-06,2025-11-05,PO-529912,8900.36,8900.36,0.0,paid,sjohnson
BILL-2025000498,VEND-00024,V29109,2025-01-18,2025-03-19,PO-152173,954.55,954.55,0.0,paid,kpatel
BILL-2025000499,VEND-00141,V23892,2025-05-07,2025-06-21,PO-409907,272.26,272.26,0.0,paid,mlopez
BILL-2025000500,VEND-00057,V99253,2025-09-19,2025-11-18,PO-385175,2407.49,1459.67,947.82,open,mlopez
BILL-2025000501,VEND-00040,V99115,2025-04-17,2025-06-01,PO-139430,160.32,160.32,0.0,paid,mlopez
BILL-2025000502,VEND-00081,V53715,2025-08-31,2025-10-15,PO-198224,337.08,337.08,0.0,paid,sjohnson
BILL-2025000503,VEND-00126,V46656,2025-10-03,2025-11-02,PO-666522,1954.86,1857.86,97.0,open,rwhite
BILL-2025000504,VEND-00040,V44297,2025-05-05,2025-06-04,PO-854351,848.6,848.6,0.0,paid,rwhite
BILL-2025000505,VEND-00103,V49518,2025-03-27,2025-05-11,PO-967772,1186.93,715.58,471.35,open,kpatel
BILL-2025000506,VEND-00011,V64567,2025-12-19,2026-01-18,PO-675431,2833.06,2833.06,0.0,paid,kpatel
BILL-2025000507,VEND-00084,V94041,2025-07-11,2025-09-09,PO-360637,2828.38,2828.38,0.0,paid,sjohnson
BILL-2025000508,VEND-00130,V61820,2025-01-06,2025-03-07,PO-147215,1706.49,1706.49,0.0,paid,mlopez
BILL-2025000509,VEND-00089,V55390,2025-09-12,2025-11-11,PO-904204,4096.64,2417.87,1678.77,open,kpatel
BILL-2025000510,VEND-00146,V85082,2025-07-26,2025-09-09,PO-641654,248.81,231.33,17.48,open,kpatel
BILL-2025000511,VEND-00002,V16960,2025-03-25,2025-04-24,PO-438433,624.52,624.52,0.0,paid,sjohnson
BILL-2025000512,VEND-00076,V15730,2025-07-26,2025-09-09,PO-974509,1003.79,1003.79,0.0,paid,kpatel
BILL-2025000513,VEND-00012,V24850,2025-07-21,2025-08-20,PO-249372,287.73,93.44,194.29,open,kpatel
BILL-2025000514,VEND-00024,V48387,2025-03-31,2025-05-15,,719.9,719.9,0.0,paid,mlopez
BILL-2025000515,VEND-00063,V88265,2025-10-02,2025-12-01,PO-196630,817.99,817.99,0.0,paid,sjohnson
BILL-2025000516,VEND-00126,V16398,2025-12-14,2026-02-12,PO-352800,647.4,31.77,615.63,open,kpatel
BILL-2025000517,VEND-00009,V17780,2025-07-17,2025-09-15,PO-686980,300.91,300.91,0.0,paid,mlopez
BILL-2025000518,VEND-00088,V55483,2025-12-01,2026-01-15,PO-469072,798.35,798.35,0.0,paid,rwhite
BILL-2025000519,VEND-00142,V65321,2025-09-21,2025-10-21,,1863.64,1863.64,0.0,paid,kpatel
BILL-2025000520,VEND-00022,V51519,2025-08-16,2025-09-15,,2559.8,2559.8,0.0,paid,sjohnson
BILL-2025000521,VEND-00129,V73550,2025-08-09,2025-09-08,PO-873555,124.9,124.9,0.0,paid,rwhite
BILL-2025000522,VEND-00065,V69902,2025-09-14,2025-10-29,PO-844378,833.05,579.16,253.89,open,rwhite
BILL-2025000523,VEND-00096,V84711,2025-02-02,2025-03-19,PO-278791,3313.64,430.45,2883.19,open,kpatel
BILL-2025000524,VEND-00081,V40862,2025-07-06,2025-09-04,PO-710489,2270.13,2270.13,0.0,paid,kpatel
BILL-2025000525,VEND-00030,V76482,2025-12-27,2026-02-25,PO-207779,3989.32,3989.32,0.0,paid,mlopez
BILL-2025000526,VEND-00131,V64352,2025-11-22,2025-12-22,PO-814190,198.61,79.35,119.26,open,mlopez
BILL-2025000527,VEND-00122,V69783,2025-09-23,2025-11-07,PO-775235,1345.19,1345.19,0.0,paid,kpatel
BILL-2025000528,VEND-00023,V74640,2025-12-25,2026-01-24,PO-288459,255.04,255.04,0.0,paid,sjohnson
BILL-2025000529,VEND-00013,V92362,2025-05-02,2025-06-16,PO-679236,577.36,492.6,84.76,open,mlopez
BILL-2025000530,VEND-00040,V18617,2025-04-22,2025-05-22,PO-514569,422.73,292.66,130.07,open,sjohnson
BILL-2025000531,VEND-00128,V94800,2025-07-28,2025-08-27,,957.79,957.79,0.0,paid,kpatel
BILL-2025000532,VEND-00056,V33884,2025-10-27,2025-12-11,,183.3,183.3,0.0,paid,rwhite
BILL-2025000533,VEND-00028,V32285,2025-05-31,2025-06-30,,1574.43,66.14,1508.29,open,kpatel
BILL-2025000534,VEND-00038,V44086,2025-07-06,2025-08-20,PO-834248,647.84,647.84,0.0,paid,mlopez
BILL-2025000535,VEND-00141,V72315,2025-03-15,2025-04-14,,1819.63,1569.4,250.23,open,mlopez
BILL-2025000536,VEND-00014,V74083,2025-12-10,2026-02-08,PO-554581,2591.41,2591.41,0.0,paid,kpatel
BILL-2025000537,VEND-00013,V65887,2025-03-05,2025-05-04,PO-466670,364.17,364.17,0.0,paid,kpatel
BILL-2025000538,VEND-00100,V65042,2025-01-10,2025-02-09,PO-702512,223.35,223.35,0.0,paid,sjohnson
BILL-2025000539,VEND-00042,V62526,2025-11-17,2026-01-16,,352.55,352.55,0.0,paid,sjohnson
BILL-2025000540,VEND-00141,V42367,2025-01-16,2025-02-15,,834.96,469.95,365.01,open,mlopez
BILL-2025000541,VEND-00065,V12269,2025-10-22,2025-12-06,PO-636449,2256.82,2256.82,0.0,paid,sjohnson
BILL-2025000542,VEND-00105,V13848,2025-03-09,2025-05-08,PO-331246,1233.08,573.88,659.2,open,sjohnson
BILL-2025000543,VEND-00110,V10462,2025-04-24,2025-05-24,PO-629148,968.87,968.87,0.0,paid,rwhite
BILL-2025000544,VEND-00010,V27333,2025-09-08,2025-11-07,PO-824989,865.64,865.64,0.0,paid,mlopez
BILL-2025000545,VEND-00137,V60602,2025-04-09,2025-05-09,PO-617146,708.6,708.6,0.0,paid,rwhite
BILL-2025000546,VEND-00026,V74129,2025-01-26,2025-03-27,,766.35,766.35,0.0,paid,mlopez
BILL-2025000547,VEND-00026,V95600,2025-12-01,2026-01-15,PO-478510,46.28,46.28,0.0,paid,mlopez
BILL-2025000548,VEND-00032,V85557,2025-07-11,2025-08-10,PO-664927,224.79,198.87,25.92,open,kpatel
BILL-2025000549,VEND-00104,V34659,2025-06-03,2025-07-18,PO-467661,643.7,643.7,0.0,paid,kpatel
BILL-2025000550,VEND-00126,V23366,2025-10-15,2025-12-14,PO-508901,126.07,126.07,0.0,paid,kpatel
BILL-2025000551,VEND-00016,V73081,2025-02-17,2025-03-19,PO-119680,4878.44,130.85,4747.59,open,rwhite
BILL-2025000552,VEND-00084,V17475,2025-05-09,2025-06-23,PO-550900,128.11,128.11,0.0,paid,mlopez
BILL-2025000553,VEND-00012,V82354,2025-07-09,2025-09-07,,364.02,165.82,198.2,open,sjohnson
BILL-2025000554,VEND-00120,V20372,2025-04-16,2025-06-15,,429.0,429.0,0.0,paid,sjohnson
BILL-2025000555,VEND-00060,V55714,2025-11-24,2026-01-08,PO-566104,2229.25,2229.25,0.0,paid,mlopez
BILL-2025000556,VEND-00086,V53276,2025-12-02,2026-01-31,,481.45,481.45,0.0,paid,sjohnson
BILL-2025000557,VEND-00122,V70603,2025-05-02,2025-07-01,PO-733371,1964.12,1964.12,0.0,paid,mlopez
BILL-2025000558,VEND-00114,V23114,2025-02-27,2025-04-13,PO-453839,4017.57,4017.57,0.0,paid,kpatel
BILL-2025000559,VEND-00055,V60581,2025-04-05,2025-06-04,PO-587452,3287.77,3287.77,0.0,paid,sjohnson
BILL-2025000560,VEND-00132,V30017,2025-02-11,2025-03-28,PO-913367,430.44,430.44,0.0,paid,rwhite
BILL-2025000561,VEND-00107,V35496,2025-01-24,2025-03-10,PO-287995,146.89,146.89,0.0,paid,rwhite
BILL-2025000562,VEND-00003,V87068,2025-04-04,2025-06-03,PO-676930,6159.08,6159.08,0.0,paid,sjohnson
BILL-2025000563,VEND-00073,V40769,2025-01-28,2025-02-27,,1550.66,1550.66,0.0,paid,sjohnson
BILL-2025000564,VEND-00139,V64046,2025-10-16,2025-12-15,PO-445413,2266.23,2266.23,0.0,paid,sjohnson
BILL-2025000565,VEND-00026,V50024,2025-05-30,2025-07-14,PO-345144,981.48,981.48,0.0,paid,rwhite
BILL-2025000566,VEND-00125,V98228,2025-02-25,2025-04-11,PO-125903,1041.37,1041.37,0.0,paid,kpatel
BILL-2025000567,VEND-00064,V78253,2025-03-12,2025-04-26,PO-208124,4828.79,4828.79,0.0,paid,kpatel
BILL-2025000568,VEND-00150,V10201,2025-07-13,2025-09-11,PO-834406,1943.86,1943.86,0.0,paid,mlopez
BILL-2025000569,VEND-00135,V24414,2025-04-08,2025-05-08,,758.89,758.89,0.0,paid,sjohnson
BILL-2025000570,VEND-00027,V93216,2025-12-12,2026-02-10,,180.09,180.09,0.0,paid,mlopez
BILL-2025000571,VEND-00141,V90714,2025-06-04,2025-07-19,PO-651009,1333.78,1333.78,0.0,paid,sjohnson
BILL-2025000572,VEND-00074,V43849,2025-05-10,2025-07-09,PO-257640,666.6,666.6,0.0,paid,kpatel
BILL-2025000573,VEND-00038,V10698,2025-04-21,2025-05-21,PO-384453,1577.36,1577.36,0.0,paid,mlopez
BILL-2025000574,VEND-00003,V32852,2025-12-01,2026-01-30,PO-273195,636.33,636.33,0.0,paid,kpatel
BILL-2025000575,VEND-00095,V27949,2025-05-13,2025-06-27,PO-401980,271.04,271.04,0.0,paid,kpatel
BILL-2025000576,VEND-00103,V67445,2025-02-15,2025-03-17,PO-680570,5543.62,5543.62,0.0,paid,sjohnson
BILL-2025000577,VEND-00025,V63734,2025-08-27,2025-10-26,PO-955076,1896.07,1896.07,0.0,paid,rwhite
BILL-2025000578,VEND-00139,V36667,2025-10-25,2025-12-24,PO-415481,302.2,302.2,0.0,paid,sjohnson
BILL-2025000579,VEND-00069,V86870,2025-12-10,2026-01-24,PO-882338,3317.78,3317.78,0.0,paid,rwhite
BILL-2025000580,VEND-00039,V86313,2025-06-27,2025-07-27,PO-858023,2452.92,2452.92,0.0,paid,rwhite
BILL-2025000581,VEND-00143,V81047,2025-08-22,2025-09-21,PO-690701,253.5,253.5,0.0,paid,kpatel
BILL-2025000582,VEND-00118,V95786,2025-09-19,2025-11-03,PO-749772,1309.18,1309.18,0.0,paid,rwhite
BILL-2025000583,VEND-00097,V55495,2025-01-22,2025-02-21,,778.56,778.56,0.0,paid,mlopez
BILL-2025000584,VEND-00122,V43829,2025-03-24,2025-05-23,,329.86,329.86,0.0,paid,sjohnson
BILL-2025000585,VEND-00115,V79920,2025-04-10,2025-05-10,,1134.94,1134.94,0.0,paid,rwhite
BILL-2025000586,VEND-00045,V75530,2025-07-17,2025-08-16,PO-329628,1752.98,1519.74,233.24,open,rwhite
BILL-2025000587,VEND-00144,V13906,2025-05-15,2025-06-29,PO-741484,704.44,704.44,0.0,paid,mlopez
BILL-2025000588,VEND-00115,V85936,2025-06-03,2025-07-03,PO-342569,811.74,209.83,601.91,open,kpatel
BILL-2025000589,VEND-00033,V73795,2025-03-05,2025-04-04,PO-370856,169.48,145.76,23.72,open,mlopez
BILL-2025000590,VEND-00147,V67736,2025-11-10,2026-01-09,PO-858457,7834.81,5180.98,2653.83,open,sjohnson
BILL-2025000591,VEND-00091,V76925,2025-10-07,2025-11-06,PO-749197,353.34,353.34,0.0,paid,mlopez
BILL-2025000592,VEND-00124,V63063,2025-11-01,2025-12-16,,15868.69,15868.69,0.0,paid,kpatel
BILL-2025000593,VEND-00112,V11651,2025-06-25,2025-07-25,PO-173767,170.87,129.59,41.28,open,sjohnson
BILL-2025000594,VEND-00077,V39780,2025-05-13,2025-07-12,PO-695626,407.2,407.2,0.0,paid,rwhite
BILL-2025000595,VEND-00116,V32014,2025-07-31,2025-09-14,,1310.9,1310.9,0.0,paid,sjohnson
BILL-2025000596,VEND-00076,V62591,2025-12-21,2026-02-04,PO-883737,219.09,207.58,11.51,open,rwhite
BILL-2025000597,VEND-00035,V57885,2025-07-21,2025-09-04,,2004.11,321.27,1682.84,open,sjohnson
BILL-2025000598,VEND-00029,V19324,2025-07-14,2025-09-12,PO-500707,620.65,488.78,131.87,open,mlopez
BILL-2025000599,VEND-00036,V46310,2025-03-20,2025-05-04,,55.27,55.27,0.0,paid,sjohnson
BILL-2025000600,VEND-00054,V87510,2025-10-19,2025-11-18,PO-177663,259.87,246.68,13.19,open,mlopez
BILL-2025000601,VEND-00079,V65346,2025-07-03,2025-08-02,PO-676291,423.59,423.59,0.0,paid,rwhite
BILL-2025000602,VEND-00124,V65656,2025-04-04,2025-05-19,PO-919354,245.62,228.21,17.41,open,mlopez
BILL-2025000603,VEND-00109,V81154,2025-07-29,2025-09-27,PO-337842,25.5,25.5,0.0,paid,kpatel
BILL-2025000604,VEND-00072,V84351,2025-07-08,2025-09-06,PO-884100,695.49,695.49,0.0,paid,kpatel
BILL-2025000605,VEND-00080,V27530,2025-04-25,2025-06-24,PO-378430,1626.77,363.17,1263.6,open,kpatel
BILL-2025000606,VEND-00029,V65391,2025-07-13,2025-08-27,PO-636731,675.76,400.51,275.25,open,sjohnson
BILL-2025000607,VEND-00112,V66939,2025-07-14,2025-08-28,PO-571781,255.7,100.39,155.31,open,mlopez
BILL-2025000608,VEND-00042,V91132,2025-10-28,2025-12-27,,1721.29,1335.92,385.37,open,mlopez
BILL-2025000609,VEND-00036,V61183,2025-02-02,2025-03-04,PO-129319,1184.22,1184.22,0.0,paid,kpatel
BILL-2025000610,VEND-00150,V64208,2025-04-26,2025-06-25,,1083.92,740.28,343.64,open,mlopez
BILL-2025000611,VEND-00029,V51344,2025-11-24,2026-01-23,PO-846221,1550.5,158.72,1391.78,open,kpatel
BILL-2025000612,VEND-00087,V88089,2025-10-08,2025-11-07,PO-149678,184.45,45.52,138.93,open,mlopez
BILL-2025000613,VEND-00142,V65893,2025-08-12,2025-09-26,,308.84,308.84,0.0,paid,rwhite
BILL-2025000614,VEND-00148,V56213,2025-12-03,2026-02-01,PO-896009,138.44,138.44,0.0,paid,rwhite
BILL-2025000615,VEND-00099,V49866,2025-10-16,2025-11-30,,1987.85,1987.85,0.0,paid,sjohnson
BILL-2025000616,VEND-00006,V71871,2025-10-10,2025-12-09,PO-388935,1410.53,974.35,436.18,open,rwhite
BILL-2025000617,VEND-00091,V56260,2025-04-25,2025-06-24,PO-659033,331.43,331.43,0.0,paid,mlopez
BILL-2025000618,VEND-00088,V62452,2025-03-05,2025-04-04,PO-952719,1311.86,1311.86,0.0,paid,sjohnson
BILL-2025000619,VEND-00034,V28486,2025-09-30,2025-10-30,PO-934421,1130.61,1130.61,0.0,paid,mlopez
BILL-2025000620,VEND-00021,V15534,2025-12-03,2026-01-02,PO-583449,971.57,971.57,0.0,paid,kpatel
BILL-2025000621,VEND-00058,V42290,2025-01-14,2025-02-13,PO-631360,2087.52,2087.52,0.0,paid,kpatel
BILL-2025000622,VEND-00014,V33000,2025-10-03,2025-12-02,PO-332843,713.6,713.6,0.0,paid,mlopez
BILL-2025000623,VEND-00133,V52041,2025-07-08,2025-09-06,PO-118575,2214.74,2214.74,0.0,paid,kpatel
BILL-2025000624,VEND-00026,V40559,2025-03-19,2025-05-03,PO-809839,105.87,105.87,0.0,paid,kpatel
BILL-2025000625,VEND-00041,V41766,2025-06-25,2025-07-25,PO-961060,2512.44,2512.44,0.0,paid,kpatel
BILL-2025000626,VEND-00105,V79083,2025-10-22,2025-12-06,PO-854717,629.99,629.99,0.0,paid,kpatel
BILL-2025000627,VEND-00029,V49038,2025-05-25,2025-06-24,PO-377972,263.14,263.14,0.0,paid,sjohnson
BILL-2025000628,VEND-00006,V77468,2025-02-03,2025-03-20,,338.11,227.22,110.89,open,mlopez
BILL-2025000629,VEND-00015,V84763,2025-04-25,2025-05-25,PO-270747,1132.12,1132.12,0.0,paid,sjohnson
BILL-2025000630,VEND-00128,V67196,2025-05-16,2025-07-15,PO-954837,270.2,270.2,0.0,paid,kpatel
BILL-2025000631,VEND-00028,V68650,2025-05-29,2025-07-28,,1078.47,571.12,507.35,open,rwhite
BILL-2025000632,VEND-00015,V74084,2025-03-19,2025-05-03,PO-974404,967.64,468.24,499.4,open,rwhite
BILL-2025000633,VEND-00021,V74725,2025-06-08,2025-07-23,PO-254173,999.69,999.69,0.0,paid,mlopez
BILL-2025000634,VEND-00074,V25291,2025-01-07,2025-03-08,PO-572217,617.28,617.28,0.0,paid,sjohnson
BILL-2025000635,VEND-00105,V29232,2025-02-13,2025-03-15,PO-358159,709.12,709.12,0.0,paid,rwhite
BILL-2025000636,VEND-00141,V84646,2025-06-03,2025-08-02,,1396.22,1396.22,0.0,paid,mlopez
BILL-2025000637,VEND-00141,V79720,2025-05-22,2025-06-21,PO-799076,545.04,545.04,0.0,paid,kpatel
BILL-2025000638,VEND-00020,V36214,2025-11-30,2026-01-14,PO-867561,1053.21,1053.21,0.0,paid,sjohnson
BILL-2025000639,VEND-00127,V28292,2025-03-08,2025-04-22,PO-602755,6964.85,6964.85,0.0,paid,rwhite
BILL-2025000640,VEND-00025,V37606,2025-01-25,2025-02-24,PO-156983,338.32,338.32,0.0,paid,mlopez
BILL-2025000641,VEND-00093,V71155,2025-05-27,2025-07-26,PO-782509,544.59,473.4,71.19,open,kpatel
BILL-2025000642,VEND-00025,V53234,2025-11-21,2025-12-21,PO-810498,216.22,216.22,0.0,paid,sjohnson
BILL-2025000643,VEND-00125,V27406,2025-08-16,2025-10-15,,724.41,724.41,0.0,paid,kpatel
BILL-2025000644,VEND-00137,V70783,2025-07-05,2025-09-03,PO-864976,2895.86,2895.86,0.0,paid,rwhite
BILL-2025000645,VEND-00092,V50619,2025-03-16,2025-04-30,PO-832487,208.92,208.92,0.0,paid,kpatel
BILL-2025000646,VEND-00042,V99594,2025-08-01,2025-09-30,PO-866910,591.93,591.93,0.0,paid,sjohnson
BILL-2025000647,VEND-00111,V35306,2025-12-21,2026-02-19,PO-202283,839.81,839.81,0.0,paid,sjohnson
BILL-2025000648,VEND-00101,V12517,2025-11-23,2025-12-23,PO-527781,152.63,23.27,129.36,open,rwhite
BILL-2025000649,VEND-00052,V20652,2025-08-07,2025-09-06,PO-425376,1505.05,1505.05,0.0,paid,sjohnson
BILL-2025000650,VEND-00120,V93079,2025-10-25,2025-12-24,PO-793071,431.05,431.05,0.0,paid,kpatel
BILL-2025000651,VEND-00129,V91084,2025-09-12,2025-10-12,PO-394835,1422.77,1422.77,0.0,paid,mlopez
BILL-2025000652,VEND-00070,V18501,2025-03-25,2025-05-24,PO-605440,985.95,141.37,844.58,open,kpatel
BILL-2025000653,VEND-00111,V63366,2025-07-14,2025-08-28,PO-901213,880.15,880.15,0.0,paid,sjohnson
BILL-2025000654,VEND-00004,V18623,2025-02-09,2025-03-26,,2554.03,1393.3,1160.73,open,rwhite
BILL-2025000655,VEND-00136,V29564,2025-06-20,2025-07-20,PO-382823,1765.26,1765.26,0.0,paid,sjohnson
BILL-2025000656,VEND-00002,V90681,2025-04-06,2025-05-21,PO-879323,231.8,231.8,0.0,paid,mlopez
BILL-2025000657,VEND-00034,V23746,2025-08-22,2025-09-21,PO-409893,3444.21,3444.21,0.0,paid,sjohnson
BILL-2025000658,VEND-00030,V35554,2025-05-24,2025-06-23,PO-129478,704.55,704.55,0.0,paid,kpatel
BILL-2025000659,VEND-00050,V12937,2025-04-17,2025-06-16,PO-837180,206.5,206.5,0.0,paid,rwhite
BILL-2025000660,VEND-00025,V95446,2025-06-19,2025-08-03,PO-599450,152.21,152.21,0.0,paid,sjohnson
BILL-2025000661,VEND-00009,V89210,2025-09-11,2025-11-10,PO-288151,964.11,693.59,270.52,open,kpatel
BILL-2025000662,VEND-00112,V50382,2025-05-31,2025-06-30,PO-870678,288.95,288.95,0.0,paid,kpatel
BILL-2025000663,VEND-00012,V22446,2025-06-25,2025-07-25,PO-768840,733.31,733.31,0.0,paid,rwhite
BILL-2025000664,VEND-00037,V93033,2025-07-28,2025-09-26,PO-323444,1103.83,1103.83,0.0,paid,rwhite
BILL-2025000665,VEND-00128,V67536,2025-08-20,2025-09-19,PO-165554,1089.82,486.92,602.9,open,sjohnson
BILL-2025000666,VEND-00062,V95249,2025-10-24,2025-11-23,PO-405834,894.24,894.24,0.0,paid,kpatel
BILL-2025000667,VEND-00036,V43058,2025-02-27,2025-04-13,,1708.31,1708.31,0.0,paid,sjohnson
BILL-2025000668,VEND-00124,V28984,2025-07-23,2025-09-21,,229.3,229.3,0.0,paid,sjohnson
BILL-2025000669,VEND-00130,V65227,2025-12-21,2026-02-04,PO-762334,3763.95,585.19,3178.76,open,rwhite
BILL-2025000670,VEND-00030,V30661,2025-03-02,2025-05-01,PO-371077,548.8,224.5,324.3,open,kpatel
BILL-2025000671,VEND-00128,V77505,2025-09-09,2025-10-09,PO-219606,361.36,361.36,0.0,paid,kpatel
BILL-2025000672,VEND-00142,V49489,2025-05-12,2025-06-11,,144.05,144.05,0.0,paid,rwhite
BILL-2025000673,VEND-00113,V36769,2025-02-13,2025-04-14,PO-576703,913.05,436.83,476.22,open,kpatel
BILL-2025000674,VEND-00121,V41300,2025-01-16,2025-03-17,PO-398148,1432.97,1432.97,0.0,paid,sjohnson
BILL-2025000675,VEND-00104,V38490,2025-09-23,2025-11-22,PO-116632,1167.95,259.8,908.15,open,sjohnson
BILL-2025000676,VEND-00010,V51526,2025-01-31,2025-03-17,PO-107554,492.86,492.86,0.0,paid,kpatel
BILL-2025000677,VEND-00109,V55393,2025-12-24,2026-02-22,PO-822211,174.63,98.02,76.61,open,sjohnson
BILL-2025000678,VEND-00066,V57404,2025-10-25,2025-12-24,PO-480327,555.83,536.17,19.66,open,mlopez
BILL-2025000679,VEND-00039,V63579,2025-08-12,2025-10-11,,3873.08,3873.08,0.0,paid,rwhite
BILL-2025000680,VEND-00029,V38182,2025-06-25,2025-07-25,PO-457977,233.91,233.91,0.0,paid,mlopez
BILL-2025000681,VEND-00096,V78646,2025-04-21,2025-06-20,,1937.35,1937.35,0.0,paid,kpatel
BILL-2025000682,VEND-00089,V70247,2025-01-23,2025-03-24,PO-458604,461.75,461.75,0.0,paid,rwhite
BILL-2025000683,VEND-00036,V88414,2025-06-12,2025-08-11,PO-630733,616.9,616.9,0.0,paid,kpatel
BILL-2025000684,VEND-00028,V49045,2025-05-20,2025-07-19,PO-355840,984.44,144.12,840.32,open,rwhite
BILL-2025000685,VEND-00012,V54804,2025-06-03,2025-08-02,PO-674128,4847.45,4847.45,0.0,paid,mlopez
BILL-2025000686,VEND-00149,V81941,2025-05-25,2025-07-09,PO-304682,572.88,572.88,0.0,paid,sjohnson
BILL-2025000687,VEND-00050,V48461,2025-04-21,2025-06-20,PO-818058,677.2,677.2,0.0,paid,rwhite
BILL-2025000688,VEND-00126,V76248,2025-05-26,2025-07-10,PO-604859,309.35,309.35,0.0,paid,rwhite
BILL-2025000689,VEND-00045,V98125,2025-11-23,2026-01-22,PO-597791,357.5,357.5,0.0,paid,sjohnson
BILL-2025000690,VEND-00042,V79308,2025-04-07,2025-05-22,PO-239999,3420.78,3420.78,0.0,paid,rwhite
BILL-2025000691,VEND-00127,V61554,2025-10-31,2025-12-30,PO-828237,474.46,131.01,343.45,open,rwhite
BILL-2025000692,VEND-00063,V40101,2025-10-06,2025-12-05,,2658.52,2658.52,0.0,paid,rwhite
BILL-2025000693,VEND-00133,V86060,2025-11-12,2026-01-11,PO-946131,5442.31,5442.31,0.0,paid,kpatel
BILL-2025000694,VEND-00085,V10559,2025-09-19,2025-11-18,PO-146399,1053.88,586.54,467.34,open,sjohnson
BILL-2025000695,VEND-00024,V96102,2025-01-20,2025-03-06,PO-140829,772.01,772.01,0.0,paid,sjohnson
