invoice_id,customer_id,invoice_date,due_date,amount,paid_amount,balance,status,currency
INV-2025001205,CUST-00061,2025-06-26,2025-07-11,438.72,438.72,0.0,paid,USD
INV-2025001206,CUST-00376,2025-02-18,2025-03-05,300.11,180.5,119.61,open,USD
INV-2025001207,CUST-00261,2025-09-05,2025-10-05,1296.33,1296.33,0.0,paid,USD
INV-2025001208,CUST-00108,2025-10-12,2025-11-26,783.03,566.49,216.54,open,USD
INV-2025001209,CUST-00325,2025-01-28,2025-02-27,617.2,617.2,0.0,paid,USD
INV-2025001210,CUST-00089,2025-06-02,2025-07-17,3881.73,3881.73,0.0,paid,USD
INV-2025001211,CUST-00244,2025-04-10,2025-06-09,3613.04,3613.04,0.0,paid,USD
INV-2025001212,CUST-00057,2025-08-09,2025-09-08,974.2,974.2,0.0,paid,USD
INV-2025001213,CUST-00028,2025-04-15,2025-05-30,315.83,315.83,0.0,paid,USD
INV-2025001214,CUST-00329,2025-01-05,2025-02-19,1259.12,1259.12,0.0,paid,USD
INV-2025001215,CUST-00383,2025-11-14,2025-12-29,642.19,642.19,0.0,paid,USD
INV-2025001216,CUST-00093,2025-04-04,2025-04-19,3258.69,3258.69,0.0,paid,USD
INV-2025001217,CUST-00268,2025-11-20,2025-12-20,537.13,537.13,0.0,paid,USD
INV-2025001218,CUST-00123,2025-07-27,2025-09-25,2325.6,2325.6,0.0,paid,USD
INV-2025001219,CUST-00210,2025-01-15,2025-03-01,1462.56,1462.56,0.0,paid,USD
INV-2025001220,CUST-00077,2025-06-28,2025-07-28,1758.52,1758.52,0.0,paid,USD
INV-2025001221,CUST-00329,2025-10-20,2025-12-19,3864.14,3864.14,0.0,paid,USD
INV-2025001222,CUST-00277,2025-07-11,2025-09-09,7856.58,2172.94,5683.64,open,USD
INV-2025001223,CUST-00220,2025-08-07,2025-08-22,987.54,987.54,0.0,paid,USD
INV-2025001224,CUST-00314,2025-12-22,2026-02-20,334.45,198.84,135.61,open,USD
INV-2025001225,CUST-00170,2025-05-30,2025-07-29,1674.31,185.55,1488.76,open,USD
INV-2025001226,CUST-00166,2025-09-11,2025-10-11,188.03,121.3,66.73,open,USD
INV-2025001227,CUST-00195,2025-05-24,2025-06-08,998.64,247.39,751.25,open,USD
INV-2025001228,CUST-00208,2025-03-19,2025-04-03,790.99,790.99,0.0,paid,USD
INV-2025001229,CUST-00364,2025-12-15,2026-01-29,1050.1,1050.1,0.0,paid,USD
INV-2025001230,CUST-00114,2025-07-27,2025-09-25,1649.38,1649.38,0.0,paid,USD
INV-2025001231,CUST-00176,2025-05-25,2025-07-09,2243.78,1486.55,757.23,open,USD
INV-2025001232,CUST-00019,2025-12-29,2026-01-28,2192.58,1714.18,478.4,open,USD
INV-2025001233,CUST-00257,2025-10-12,2025-11-11,1037.7,873.45,164.25,open,USD
INV-2025001234,CUST-00104,2025-12-21,2026-02-04,1688.89,1634.77,54.12,open,USD
INV-2025001235,CUST-00221,2025-08-08,2025-08-23,2699.88,2699.88,0.0,paid,USD
INV-2025001236,CUST-00091,2025-09-01,2025-10-16,993.29,402.18,591.11,open,USD
INV-2025001237,CUST-00220,2025-05-21,2025-07-05,2585.43,72.44,2512.99,open,USD
INV-2025001238,CUST-00046,2025-05-14,2025-07-13,1556.65,1556.65,0.0,paid,USD
INV-2025001239,CUST-00176,2025-12-30,2026-01-29,2347.63,2347.63,0.0,paid,USD
INV-2025001240,CUST-00311,2025-10-20,2025-11-19,363.89,360.67,3.22,open,USD
INV-2025001241,CUST-00211,2025-08-20,2025-09-19,1514.52,1514.52,0.0,paid,USD
INV-2025001242,CUST-00147,2025-08-10,2025-08-25,1007.86,1007.86,0.0,paid,USD
INV-2025001243,CUST-00200,2025-03-12,2025-04-11,1270.77,133.08,1137.69,open,USD
INV-2025001244,CUST-00159,2025-08-02,2025-10-01,4124.91,4124.91,0.0,paid,USD
INV-2025001245,CUST-00344,2025-11-26,2026-01-25,996.79,996.79,0.0,paid,USD
INV-2025001246,CUST-00301,2025-12-07,2026-02-05,1339.32,411.01,928.31,open,USD
INV-2025001247,CUST-00202,2025-11-12,2025-12-27,633.12,633.12,0.0,paid,USD
INV-2025001248,CUST-00100,2025-03-30,2025-04-29,340.79,340.79,0.0,paid,USD
INV-2025001249,CUST-00242,2025-02-28,2025-03-30,247.5,8.12,239.38,open,USD
INV-2025001250,CUST-00393,2025-04-15,2025-05-15,267.63,204.86,62.77,open,USD
INV-2025001251,CUST-00330,2025-06-11,2025-07-26,2484.97,1498.99,985.98,open,USD
INV-2025001252,CUST-00128,2025-12-24,2026-02-07,243.58,161.84,81.74,open,USD
INV-2025001253,CUST-00143,2025-02-13,2025-02-28,3043.43,3043.43,0.0,paid,USD
INV-2025001254,CUST-00397,2025-06-24,2025-07-24,731.68,731.68,0.0,paid,USD
INV-2025001255,CUST-00105,2025-09-04,2025-10-04,7185.11,1902.46,5282.65,open,USD
INV-2025001256,CUST-00374,2025-10-31,2025-12-30,1848.09,1739.32,108.77,open,USD
INV-2025001257,CUST-00197,2025-05-31,2025-06-30,4874.26,4874.26,0.0,paid,USD
INV-2025001258,CUST-00286,2025-02-05,2025-02-20,877.04,877.04,0.0,paid,USD
INV-2025001259,CUST-00038,2025-06-11,2025-07-11,1608.36,1154.33,454.03,open,USD
INV-2025001260,CUST-00213,2025-04-02,2025-06-01,1514.3,1514.3,0.0,paid,USD
INV-2025001261,CUST-00374,2025-03-27,2025-05-11,641.81,641.81,0.0,paid,USD
INV-2025001262,CUST-00384,2025-12-16,2026-01-15,223.84,223.84,0.0,paid,USD
INV-2025001263,CUST-00303,2025-07-15,2025-08-29,2390.54,2390.54,0.0,paid,USD
INV-2025001264,CUST-00281,2025-09-17,2025-11-01,675.06,675.06,0.0,paid,USD
INV-2025001265,CUST-00266,2025-01-22,2025-02-06,1733.83,1733.83,0.0,paid,USD
INV-2025001266,CUST-00380,2025-02-06,2025-03-08,534.48,534.48,0.0,paid,USD
INV-2025001267,CUST-00318,2025-12-02,2026-01-01,759.25,759.25,0.0,paid,USD
INV-2025001268,CUST-00339,2025-04-06,2025-04-21,265.8,265.8,0.0,paid,USD
INV-2025001269,CUST-00122,2025-09-22,2025-11-21,2038.44,516.64,1521.8,open,USD
INV-2025001270,CUST-00225,2025-08-14,2025-10-13,2137.84,260.25,1877.59,open,USD
INV-2025001271,CUST-00142,2025-12-20,2026-02-18,385.43,290.29,95.14,open,USD
INV-2025001272,CUST-00201,2025-02-21,2025-04-22,889.34,889.34,0.0,paid,USD
INV-2025001273,CUST-00097,2025-09-29,2025-10-14,338.35,226.0,112.35,open,USD
INV-2025001274,CUST-00281,2025-01-07,2025-01-22,2028.18,1627.32,400.86,open,USD
INV-2025001275,CUST-00055,2025-12-24,2026-01-23,1318.11,1318.11,0.0,paid,USD
INV-2025001276,CUST-00298,2025-07-03,2025-07-18,894.4,553.0,341.4,open,USD
INV-2025001277,CUST-00315,2025-07-01,2025-08-30,1142.76,779.3,363.46,open,USD
INV-2025001278,CUST-00170,2025-02-23,2025-03-10,3436.37,1237.81,2198.56,open,USD
INV-2025001279,CUST-00397,2025-08-29,2025-09-13,3514.59,3514.59,0.0,paid,USD
INV-2025001280,CUST-00266,2025-02-03,2025-03-20,822.52,822.52,0.0,paid,USD
INV-2025001281,CUST-00058,2025-01-21,2025-03-22,701.66,701.66,0.0,paid,USD
INV-2025001282,CUST-00300,2025-04-23,2025-06-22,1172.95,971.48,201.47,open,USD
INV-2025001283,CUST-00120,2025-11-21,2026-01-05,2970.21,2281.37,688.84,open,USD
INV-2025001284,CUST-00163,2025-05-13,2025-07-12,338.94,182.11,156.83,open,USD
INV-2025001285,CUST-00305,2025-04-04,2025-06-03,5326.63,5326.63,0.0,paid,USD
INV-2025001286,CUST-00274,2025-11-08,2025-12-23,884.03,705.36,178.67,open,USD
INV-2025001287,CUST-00293,2025-12-18,2026-02-16,1200.2,239.69,960.51,open,USD
INV-2025001288,CUST-00341,2025-08-12,2025-10-11,1119.57,963.83,155.74,open,USD
INV-2025001289,CUST-00365,2025-02-17,2025-04-18,2266.07,2266.07,0.0,paid,USD
INV-2025001290,CUST-00071,2025-05-13,2025-06-27,1874.61,516.11,1358.5,open,USD
INV-2025001291,CUST-00392,2025-05-09,2025-06-08,1658.76,1658.76,0.0,paid,USD
INV-2025001292,CUST-00142,2025-11-29,2026-01-28,1927.5,1927.5,0.0,paid,USD
INV-2025001293,CUST-00284,2025-03-24,2025-04-08,2931.55,2015.11,916.44,open,USD
INV-2025001294,CUST-00163,2025-10-11,2025-11-10,341.03,341.03,0.0,paid,USD
INV-2025001295,CUST-00046,2025-09-26,2025-10-11,252.31,113.63,138.68,open,USD
INV-2025001296,CUST-00303,2025-05-18,2025-06-17,239.8,239.8,0.0,paid,USD
INV-2025001297,CUST-00219,2025-05-06,2025-07-05,4930.46,4930.46,0.0,paid,USD
INV-2025001298,CUST-00335,2025-05-11,2025-06-25,755.62,755.62,0.0,paid,USD
INV-2025001299,CUST-00191,2025-03-23,2025-04-22,388.64,167.29,221.35,open,USD
INV-2025001300,CUST-00386,2025-07-01,2025-07-16,857.26,857.26,0.0,paid,USD
INV-2025001301,CUST-00344,2025-10-23,2025-12-22,1107.24,1107.24,0.0,paid,USD
INV-2025001302,CUST-00190,2025-10-12,2025-11-26,361.97,361.97,0.0,paid,USD
INV-2025001303,CUST-00240,2025-09-14,2025-11-13,843.55,843.55,0.0,paid,USD
INV-2025001304,CUST-00040,2025-08-07,2025-08-22,2550.15,2550.15,0.0,paid,USD
INV-2025001305,CUST-00342,2025-05-18,2025-07-02,586.01,586.01,0.0,paid,USD
INV-2025001306,CUST-00301,2025-02-09,2025-03-26,1911.09,331.7,1579.39,open,USD
INV-2025001307,CUST-00312,2025-02-11,2025-03-13,1485.36,1113.63,371.73,open,USD
INV-2025001308,CUST-00064,2025-09-28,2025-10-13,499.52,499.52,0.0,paid,USD
INV-2025001309,CUST-00114,2025-04-23,2025-06-07,417.0,417.0,0.0,paid,USD
INV-2025001310,CUST-00343,2025-02-09,2025-02-24,2582.12,1770.27,811.85,open,USD
INV-2025001311,CUST-00174,2025-07-13,2025-08-12,2154.79,763.56,1391.23,open,USD
INV-2025001312,CUST-00240,2025-08-29,2025-09-28,976.32,762.24,214.08,open,USD
INV-2025001313,CUST-00029,2025-04-28,2025-05-13,1253.13,1253.13,0.0,paid,USD
INV-2025001314,CUST-00296,2025-07-24,2025-09-22,241.34,71.28,170.06,open,USD
INV-2025001315,CUST-00059,2025-10-20,2025-12-19,1454.56,1454.56,0.0,paid,USD
INV-2025001316,CUST-00117,2025-03-16,2025-03-31,9781.16,9715.38,65.78,open,USD
INV-2025001317,CUST-00242,2025-01-29,2025-02-13,2090.22,1065.31,1024.91,open,USD
INV-2025001318,CUST-00028,2025-11-07,2025-12-07,3605.67,3605.67,0.0,paid,USD
INV-2025001319,CUST-00186,2025-04-28,2025-06-27,1018.03,252.21,765.82,open,USD
INV-2025001320,CUST-00201,2025-12-28,2026-02-26,658.24,658.24,0.0,paid,USD
INV-2025001321,CUST-00269,2025-01-17,2025-02-01,1064.53,1064.53,0.0,paid,USD
INV-2025001322,CUST-00059,2025-02-14,2025-03-01,3553.27,3553.27,0.0,paid,USD
INV-2025001323,CUST-00085,2025-06-15,2025-06-30,1087.3,1087.3,0.0,paid,USD
INV-2025001324,CUST-00266,2025-07-31,2025-09-29,454.49,454.49,0.0,paid,USD
INV-2025001325,CUST-00234,2025-10-01,2025-11-30,553.45,553.45,0.0,paid,USD
INV-2025001326,CUST-00283,2025-05-31,2025-07-15,552.65,181.93,370.72,open,USD
INV-2025001327,CUST-00070,2025-05-28,2025-06-27,1408.05,1408.05,0.0,paid,USD
INV-2025001328,CUST-00016,2025-07-03,2025-08-02,184.94,37.87,147.07,open,USD
INV-2025001329,CUST-00350,2025-02-11,2025-02-26,3173.64,3173.64,0.0,paid,USD
INV-2025001330,CUST-00205,2025-10-02,2025-11-01,318.06,318.06,0.0,paid,USD
INV-2025001331,CUST-00025,2025-05-19,2025-07-18,2054.3,1071.42,982.88,open,USD
INV-2025001332,CUST-00105,2025-07-17,2025-08-16,556.57,161.7,394.87,open,USD
INV-2025001333,CUST-00084,2025-09-15,2025-11-14,1317.59,1317.59,0.0,paid,USD
INV-2025001334,CUST-00232,2025-11-22,2026-01-21,325.75,325.75,0.0,paid,USD
INV-2025001335,CUST-00355,2025-06-24,2025-07-09,209.8,113.32,96.48,open,USD
INV-2025001336,CUST-00380,2025-05-03,2025-07-02,1377.04,1377.04,0.0,paid,USD
INV-2025001337,CUST-00145,2025-11-02,2025-12-17,4221.97,4221.97,0.0,paid,USD
INV-2025001338,CUST-00340,2025-06-10,2025-06-25,3497.12,659.6,2837.52,open,USD
INV-2025001339,CUST-00276,2025-01-19,2025-02-18,2097.61,1419.25,678.36,open,USD
INV-2025001340,CUST-00045,2025-06-28,2025-07-28,1013.18,1013.18,0.0,paid,USD
INV-2025001341,CUST-00330,2025-07-02,2025-08-31,3497.46,1290.13,2207.33,open,USD
INV-2025001342,CUST-00197,2025-11-06,2025-11-21,1229.16,1229.16,0.0,paid,USD
INV-2025001343,CUST-00366,2025-04-20,2025-05-20,2518.93,1081.64,1437.29,open,USD
INV-2025001344,CUST-00228,2025-11-16,2025-12-31,991.78,577.43,414.35,open,USD
INV-2025001345,CUST-00119,2025-12-10,2026-01-24,284.79,284.79,0.0,paid,USD
INV-2025001346,CUST-00071,2025-12-18,2026-01-02,2707.03,1255.45,1451.58,open,USD
INV-2025001347,CUST-00148,2025-01-17,2025-03-18,3154.3,2760.62,393.68,open,USD
INV-2025001348,CUST-00019,2025-11-10,2026-01-09,134.2,79.64,54.56,open,USD
INV-2025001349,CUST-00051,2025-09-21,2025-11-20,4587.52,3853.18,734.34,open,USD
INV-2025001350,CUST-00006,2025-01-09,2025-02-08,1091.09,246.36,844.73,open,USD
INV-2025001351,CUST-00303,2025-12-31,2026-01-30,1476.77,1476.77,0.0,paid,USD
INV-2025001352,CUST-00319,2025-03-24,2025-05-08,946.35,268.37,677.98,open,USD
INV-2025001353,CUST-00257,2025-04-06,2025-06-05,1502.48,1502.48,0.0,paid,USD
INV-2025001354,CUST-00082,2025-11-22,2025-12-22,134.41,134.41,0.0,paid,USD
INV-2025001355,CUST-00362,2025-01-02,2025-03-03,651.18,651.18,0.0,paid,USD
INV-2025001356,CUST-00399,2025-10-03,2025-11-02,3212.31,104.5,3107.81,open,USD
INV-2025001357,CUST-00066,2025-01-15,2025-02-14,1381.03,1381.03,0.0,paid,USD
INV-2025001358,CUST-00342,2025-05-24,2025-06-08,385.45,385.45,0.0,paid,USD
INV-2025001359,CUST-00300,2025-01-04,2025-03-05,1064.45,1064.45,0.0,paid,USD
INV-2025001360,CUST-00392,2025-11-03,2025-11-18,413.34,413.34,0.0,paid,USD
INV-2025001361,CUST-00283,2025-04-12,2025-05-27,1147.68,469.94,677.74,open,USD
INV-2025001362,CUST-00347,2025-12-22,2026-02-20,1660.96,1660.96,0.0,paid,USD
INV-2025001363,CUST-00065,2025-01-02,2025-03-03,2491.39,1237.82,1253.57,open,USD
INV-2025001364,CUST-00400,2025-02-05,2025-03-07,3541.77,2599.23,942.54,open,USD
INV-2025001365,CUST-00205,2025-10-22,2025-12-06,1608.76,1608.76,0.0,paid,USD
INV-2025001366,CUST-00261,2025-11-02,2025-12-02,636.86,37.11,599.75,open,USD
INV-2025001367,CUST-00214,2025-03-04,2025-05-03,7376.17,7376.17,0.0,paid,USD
INV-2025001368,CUST-00230,2025-04-20,2025-05-20,2557.8,2557.8,0.0,paid,USD
INV-2025001369,CUST-00126,2025-10-12,2025-11-26,481.02,378.75,102.27,open,USD
INV-2025001370,CUST-00341,2025-08-07,2025-10-06,1189.12,838.95,350.17,open,USD
INV-2025001371,CUST-00177,2025-10-30,2025-11-14,1051.62,1051.62,0.0,paid,USD
INV-2025001372,CUST-00199,2025-04-05,2025-04-20,358.42,118.17,240.25,open,USD
INV-2025001373,CUST-00284,2025-12-05,2026-01-19,818.13,818.13,0.0,paid,USD
INV-2025001374,CUST-00072,2025-06-05,2025-07-05,1469.11,1469.11,0.0,paid,USD
INV-2025001375,CUST-00352,2025-12-02,2025-12-17,1214.93,749.32,465.61,open,USD
INV-2025001376,CUST-00288,2025-08-16,2025-09-15,1667.54,1667.54,0.0,paid,USD
INV-2025001377,CUST-00382,2025-12-01,2025-12-31,1192.6,336.02,856.58,open,USD
INV-2025001378,CUST-00153,2025-08-11,2025-09-10,2028.13,2028.13,0.0,paid,USD
INV-2025001379,CUST-00134,2025-01-31,2025-03-17,250.04,142.12,107.92,open,USD
INV-2025001380,CUST-00080,2025-12-30,2026-01-14,113.67,16.75,96.92,open,USD
INV-2025001381,CUST-00188,2025-07-07,2025-07-22,9110.19,9110.19,0.0,paid,USD
INV-2025001382,CUST-00307,2025-07-10,2025-09-08,214.99,214.99,0.0,paid,USD
INV-2025001383,CUST-00115,2025-12-02,2026-01-31,743.05,743.05,0.0,paid,USD
INV-2025001384,CUST-00383,2025-09-18,2025-11-17,879.68,879.68,0.0,paid,USD
INV-2025001385,CUST-00139,2025-02-22,2025-03-24,881.09,102.04,779.05,open,USD
INV-2025001386,CUST-00157,2025-12-02,2026-01-16,1414.35,1414.35,0.0,paid,USD
INV-2025001387,CUST-00179,2025-10-24,2025-12-23,414.19,414.19,0.0,paid,USD
INV-2025001388,CUST-00146,2025-10-20,2025-12-04,990.98,450.7,540.28,open,USD
INV-2025001389,CUST-00267,2025-07-17,2025-08-16,286.37,286.37,0.0,paid,USD
INV-2025001390,CUST-00067,2025-04-17,2025-05-17,864.97,864.97,0.0,paid,USD
INV-2025001391,CUST-00062,2025-04-14,2025-06-13,4277.86,3349.61,928.25,open,USD
INV-2025001392,CUST-00135,2025-07-07,2025-07-22,2299.86,2299.86,0.0,paid,USD
INV-2025001393,CUST-00242,2025-05-27,2025-07-26,133.61,133.61,0.0,paid,USD
INV-2025001394,CUST-00346,2025-06-28,2025-07-13,929.9,929.9,0.0,paid,USD
INV-2025001395,CUST-00076,2025-01-10,2025-01-25,539.88,539.88,0.0,paid,USD
INV-2025001396,CUST-00387,2025-01-07,2025-01-22,537.94,237.92,300.02,open,USD
INV-2025001397,CUST-00100,2025-12-29,2026-02-27,423.82,423.82,0.0,paid,USD
INV-2025001398,CUST-00212,2025-05-27,2025-07-11,1172.39,1172.39,0.0,paid,USD
INV-2025001399,CUST-00373,2025-03-15,2025-04-14,278.68,211.45,67.23,open,USD
INV-2025001400,CUST-00310,2025-05-01,2025-06-30,412.77,412.77,0.0,paid,USD
INV-2025001401,CUST-00011,2025-11-12,2025-12-12,780.63,780.63,0.0,paid,USD
INV-2025001402,CUST-00248,2025-09-10,2025-11-09,1598.87,1546.1,52.77,open,USD
INV-2025001403,CUST-00086,2025-06-03,2025-08-02,1266.92,1225.93,40.99,open,USD
INV-2025001404,CUST-00039,2025-05-28,2025-06-27,147.76,13.41,134.35,open,USD
INV-2025001405,CUST-00315,2025-01-22,2025-02-06,8883.83,8883.83,0.0,paid,USD
INV-2025001406,CUST-00224,2025-06-24,2025-07-24,3655.05,2550.76,1104.29,open,USD
INV-2025001407,CUST-00017,2025-09-27,2025-10-27,489.93,106.92,383.01,open,USD
INV-2025001408,CUST-00024,2025-11-27,2025-12-27,784.94,784.94,0.0,paid,USD
INV-2025001409,CUST-00191,2025-03-19,2025-04-03,2590.92,2590.92,0.0,paid,USD
INV-2025001410,CUST-00068,2025-10-23,2025-12-22,2913.05,1069.65,1843.4,open,USD
INV-2025001411,CUST-00260,2025-11-02,2025-12-02,356.71,356.71,0.0,paid,USD
INV-2025001412,CUST-00197,2025-06-16,2025-07-16,2143.64,2143.64,0.0,paid,USD
INV-2025001413,CUST-00073,2025-11-24,2025-12-24,1828.14,1828.14,0.0,paid,USD
INV-2025001414,CUST-00002,2025-04-25,2025-06-09,876.68,389.77,486.91,open,USD
INV-2025001415,CUST-00312,2025-10-24,2025-12-23,1099.03,1099.03,0.0,paid,USD
INV-2025001416,CUST-00106,2025-06-21,2025-07-21,5361.75,5361.75,0.0,paid,USD
INV-2025001417,CUST-00121,2025-03-19,2025-04-18,1764.83,1764.83,0.0,paid,USD
INV-2025001418,CUST-00316,2025-04-03,2025-06-02,5001.74,4107.22,894.52,open,USD
INV-2025001419,CUST-00009,2025-01-24,2025-03-10,1937.5,1937.5,0.0,paid,USD
INV-2025001420,CUST-00014,2025-08-04,2025-09-18,547.86,547.86,0.0,paid,USD
INV-2025001421,CUST-00298,2025-10-09,2025-11-08,4079.82,4079.82,0.0,paid,USD
INV-2025001422,CUST-00225,2025-04-15,2025-04-30,2371.82,2371.82,0.0,paid,USD
INV-2025001423,CUST-00037,2025-11-20,2026-01-19,1765.79,1765.79,0.0,paid,USD
INV-2025001424,CUST-00219,2025-09-19,2025-10-19,952.02,952.02,0.0,paid,USD
INV-2025001425,CUST-00303,2025-08-16,2025-10-15,4863.48,4863.48,0.0,paid,USD
INV-2025001426,CUST-00400,2025-01-12,2025-03-13,157.84,4.2,153.64,open,USD
INV-2025001427,CUST-00365,2025-10-01,2025-10-16,1114.56,1114.56,0.0,paid,USD
INV-2025001428,CUST-00124,2025-07-19,2025-09-17,13153.77,13153.77,0.0,paid,USD
INV-2025001429,CUST-00011,2025-07-13,2025-07-28,559.22,559.22,0.0,paid,USD
INV-2025001430,CUST-00235,2025-05-04,2025-07-03,811.99,171.62,640.37,open,USD
INV-2025001431,CUST-00033,2025-04-01,2025-05-16,4311.06,4311.06,0.0,paid,USD
INV-2025001432,CUST-00080,2025-10-19,2025-12-03,1028.69,1028.69,0.0,paid,USD
INV-2025001433,CUST-00372,2025-04-09,2025-04-24,1347.96,1347.96,0.0,paid,USD
INV-2025001434,CUST-00254,2025-08-31,2025-10-15,823.42,823.42,0.0,paid,USD
INV-2025001435,CUST-00074,2025-02-06,2025-02-21,1011.69,1011.69,0.0,paid,USD
INV-2025001436,CUST-00060,2025-01-03,2025-02-02,4054.67,854.85,3199.82,open,USD
INV-2025001437,CUST-00326,2025-03-23,2025-05-07,593.12,186.09,407.03,open,USD
INV-2025001438,CUST-00257,2025-02-27,2025-03-14,696.22,535.9,160.32,open,USD
INV-2025001439,CUST-00245,2025-04-07,2025-06-06,890.86,890.86,0.0,paid,USD
INV-2025001440,CUST-00360,2025-04-03,2025-04-18,209.77,135.52,74.25,open,USD
INV-2025001441,CUST-00351,2025-09-17,2025-11-16,3135.96,3135.96,0.0,paid,USD
INV-2025001442,CUST-00209,2025-02-11,2025-04-12,743.65,743.65,0.0,paid,USD
INV-2025001443,CUST-00268,2025-04-09,2025-04-24,1706.31,1706.31,0.0,paid,USD
INV-2025001444,CUST-00244,2025-10-10,2025-12-09,2678.33,2678.33,0.0,paid,USD
INV-2025001445,CUST-00319,2025-07-23,2025-08-07,2529.13,553.37,1975.76,open,USD
INV-2025001446,CUST-00196,2025-02-06,2025-02-21,460.98,460.98,0.0,paid,USD
INV-2025001447,CUST-00235,2025-10-11,2025-10-26,6573.59,3278.38,3295.21,open,USD
INV-2025001448,CUST-00087,2025-07-19,2025-09-02,1670.95,1670.95,0.0,paid,USD
INV-2025001449,CUST-00046,2025-03-30,2025-05-29,264.18,264.18,0.0,paid,USD
INV-2025001450,CUST-00320,2025-11-09,2025-12-24,828.95,828.95,0.0,paid,USD
INV-2025001451,CUST-00350,2025-07-02,2025-08-01,297.01,174.74,122.27,open,USD
INV-2025001452,CUST-00059,2025-12-21,2026-02-04,1034.5,19.07,1015.43,open,USD
INV-2025001453,CUST-00047,2025-11-12,2025-12-12,6911.52,6911.52,0.0,paid,USD
INV-2025001454,CUST-00363,2025-06-28,2025-08-27,490.77,106.64,384.13,open,USD
INV-2025001455,CUST-00367,2025-08-25,2025-10-24,250.05,250.05,0.0,paid,USD
INV-2025001456,CUST-00213,2025-03-09,2025-04-08,651.7,448.72,202.98,open,USD
INV-2025001457,CUST-00104,2025-05-08,2025-06-22,1310.51,1310.51,0.0,paid,USD
INV-2025001458,CUST-00332,2025-01-21,2025-03-07,1082.61,311.16,771.45,open,USD
INV-2025001459,CUST-00205,2025-11-21,2026-01-05,672.76,508.0,164.76,open,USD
INV-2025001460,CUST-00226,2025-10-17,2025-12-01,1222.83,585.9,636.93,open,USD
INV-2025001461,CUST-00086,2025-01-28,2025-03-14,720.34,720.34,0.0,paid,USD
INV-2025001462,CUST-00019,2025-03-02,2025-04-01,1483.77,1032.02,451.75,open,USD
INV-2025001463,CUST-00269,2025-11-08,2025-11-23,904.17,904.17,0.0,paid,USD
INV-2025001464,CUST-00254,2025-02-28,2025-03-30,20019.29,15904.8,4114.49,open,USD
INV-2025001465,CUST-00133,2025-03-09,2025-04-23,5015.71,5015.71,0.0,paid,USD
INV-2025001466,CUST-00378,2025-08-06,2025-08-21,2227.1,2227.1,0.0,paid,USD
INV-2025001467,CUST-00282,2025-02-14,2025-03-01,878.61,773.28,105.33,open,USD
INV-2025001468,CUST-00348,2025-04-21,2025-06-05,437.14,437.14,0.0,paid,USD
INV-2025001469,CUST-00238,2025-03-27,2025-04-11,599.85,599.85,0.0,paid,USD
INV-2025001470,CUST-00292,2025-09-27,2025-11-11,1594.23,1594.23,0.0,paid,USD
INV-2025001471,CUST-00342,2025-04-13,2025-04-28,933.88,933.88,0.0,paid,USD
INV-2025001472,CUST-00031,2025-01-31,2025-03-02,523.68,456.04,67.64,open,USD
INV-2025001473,CUST-00186,2025-08-18,2025-10-17,313.94,313.94,0.0,paid,USD
INV-2025001474,CUST-00129,2025-06-12,2025-06-27,2854.98,2854.98,0.0,paid,USD
INV-2025001475,CUST-00253,2025-05-07,2025-06-21,3632.34,3632.34,0.0,paid,USD
INV-2025001476,CUST-00315,2025-11-23,2025-12-23,3554.53,3471.11,83.42,open,USD
INV-2025001477,CUST-00030,2025-04-30,2025-06-29,486.94,412.17,74.77,open,USD
INV-2025001478,CUST-00276,2025-02-20,2025-03-07,283.71,63.51,220.2,open,USD
INV-2025001479,CUST-00137,2025-10-31,2025-12-30,1059.86,1059.86,0.0,paid,USD
INV-2025001480,CUST-00119,2025-02-27,2025-04-28,5874.38,3180.73,2693.65,open,USD
INV-2025001481,CUST-00327,2025-05-29,2025-07-28,655.58,655.58,0.0,paid,USD
INV-2025001482,CUST-00227,2025-05-04,2025-07-03,1527.1,1527.1,0.0,paid,USD
INV-2025001483,CUST-00138,2025-08-13,2025-09-27,963.53,963.53,0.0,paid,USD
INV-2025001484,CUST-00339,2025-01-27,2025-03-28,195.42,195.42,0.0,paid,USD
INV-2025001485,CUST-00207,2025-04-28,2025-05-13,1105.67,1105.67,0.0,paid,USD
INV-2025001486,CUST-00165,2025-04-26,2025-06-25,509.53,509.53,0.0,paid,USD
INV-2025001487,CUST-00063,2025-11-24,2026-01-23,993.41,302.2,691.21,open,USD
INV-2025001488,CUST-00017,2025-11-01,2025-11-16,1044.38,1044.38,0.0,paid,USD
INV-2025001489,CUST-00127,2025-12-06,2025-12-21,4363.52,4363.52,0.0,paid,USD
INV-2025001490,CUST-00361,2025-09-25,2025-11-09,537.16,537.16,0.0,paid,USD
INV-2025001491,CUST-00326,2025-03-26,2025-05-25,589.64,589.64,0.0,paid,USD
INV-2025001492,CUST-00229,2025-06-17,2025-08-01,1112.07,1112.07,0.0,paid,USD
INV-2025001493,CUST-00301,2025-03-08,2025-03-23,1311.3,284.76,1026.54,open,USD
INV-2025001494,CUST-00049,2025-08-30,2025-10-14,3271.78,3271.78,0.0,paid,USD
INV-2025001495,CUST-00302,2025-07-29,2025-09-27,187.77,187.77,0.0,paid,USD
INV-2025001496,CUST-00215,2025-11-08,2026-01-07,621.56,621.56,0.0,paid,USD
